source,target,weight
609,1613,26731.0
609,1617,987.0
609,1645,1015.0
609,1682,96.0
609,1752,1038.0
609,1795,488.0
609,691,592.0
609,727,380.0
609,1264,64.0
609,145,120.0
609,246,264.0
609,383,169.0
609,718,205.0
609,1011,11.0
609,1201,455.0
609,344,8.0
609,126,32.0
609,1027,8.0
609,499,1.0
609,527,6.0
609,1251,3.0
609,1439,87.0
610,41,235.0
610,179,16.0
610,239,150.0
610,240,2.0
610,256,10.0
610,258,72.0
610,334,255.0
610,356,53.0
610,361,60.0
610,383,342.0
610,389,13017.0
610,485,1903.0
610,500,461.0
610,548,17.0
610,691,5.0
610,709,214.0
610,711,220.0
610,716,9.0
610,719,2846.0
610,731,184.0
610,760,158.0
610,766,147.0
610,778,277.0
610,872,14.0
610,875,148.0
610,902,77.0
610,926,15.0
610,978,398.0
610,988,28.0
610,994,79.0
610,1022,55438.0
610,1053,594.0
610,1066,46.0
610,1068,180923.0
610,1072,75.0
610,1101,33.0
610,1176,33.0
610,1200,220105.0
610,1252,372.0
610,1255,593.0
610,1264,249.0
610,1320,276.0
610,1390,2.0
610,1433,322.0
610,1456,192.0
610,1473,76.0
610,1517,86.0
610,1664,1149.0
610,1773,4.0
610,1820,42.0
610,1823,88.0
610,1828,5.0
610,619,78.0
610,982,1.0
610,1029,5.0
610,1391,105.0
610,1628,35.0
610,1470,122.0
610,75,116.0
610,145,29.0
610,215,113.0
610,246,139.0
610,321,35.0
610,1011,177.0
610,1185,28.0
610,1353,7.0
610,1372,128.0
610,1485,74.0
610,1613,90.0
610,613,38.0
610,1376,3.0
610,126,2.0
610,237,14.0
610,759,13.0
610,1631,1.0
610,506,3.0
610,1527,1.0
610,669,19.0
610,1067,7.0
610,752,4.0
619,52,7.0
619,75,169.0
619,215,341.0
619,234,9.0
619,239,213.0
619,246,453.0
619,256,193.0
619,356,23136.0
619,379,272.0
619,383,40471.0
619,500,41172.0
619,502,68.0
619,560,41.0
619,613,32.0
619,618,807.0
619,691,14.0
619,709,66765.0
619,711,59192.0
619,731,197.0
619,749,209.0
619,759,92.0
619,899,11.0
619,902,12725.0
619,918,144.0
619,940,2.0
619,972,71.0
619,978,193.0
619,982,68382.0
619,988,36.0
619,994,156.0
619,1004,1.0
619,1016,467.0
619,1022,84.0
619,1029,21.0
619,1043,13.0
619,1109,224.0
619,1176,51.0
619,1185,52.0
619,1200,61459.0
619,1201,91.0
619,1221,10.0
619,1229,3.0
619,1231,134.0
619,1246,27440.0
619,1251,42.0
619,1252,52192.0
619,1258,54784.0
619,1353,449.0
619,1359,46.0
619,1374,28.0
619,1405,98.0
619,1411,96.0
619,1426,27.0
619,1435,5243.0
619,1450,38.0
619,1517,36.0
619,1543,111.0
619,1549,225.0
619,1596,336.0
619,1613,100.0
619,1631,20.0
619,1644,46.0
619,1664,2628.0
619,1700,46.0
619,1752,86.0
619,1820,73.0
619,1837,248.0
619,989,3.0
619,1264,134.0
619,145,10.0
619,321,128.0
619,683,3.0
619,1068,257.0
619,1072,57.0
619,1320,13.0
619,1645,37.0
619,258,3.0
619,1376,113.0
619,1617,2.0
619,1785,57.0
619,605,7.0
619,164,1.0
619,204,16.0
619,290,28.0
619,953,2.0
619,1520,1.0
619,1610,2.0
619,1828,12.0
619,752,1.0
619,1143,1.0
691,32,189.0
691,75,5.0
691,123,464.0
691,145,48.0
691,164,14.0
691,237,5.0
691,239,9.0
691,246,52788.0
691,256,31.0
691,258,66.0
691,321,267.0
691,334,382.0
691,344,28.0
691,356,245.0
691,383,115577.0
691,389,63113.0
691,500,226.0
691,508,121.0
691,560,70.0
691,612,16.0
691,613,65.0
691,618,79.0
691,709,38093.0
691,711,69223.0
691,716,10.0
691,719,363.0
691,731,246.0
691,752,5.0
691,759,1.0
691,875,179.0
691,899,15.0
691,972,19.0
691,982,35316.0
691,988,9.0
691,989,5.0
691,994,71212.0
691,1027,122.0
691,1067,2.0
691,1068,54.0
691,1072,1.0
691,1176,176.0
691,1200,67645.0
691,1201,8.0
691,1251,88.0
691,1269,1.0
691,1328,105.0
691,1353,206.0
691,1374,7.0
691,1376,24.0
691,1405,298.0
691,1426,2.0
691,1433,469.0
691,1456,373.0
691,1470,453.0
691,1517,146.0
691,1596,4.0
691,1630,512.0
691,1645,2.0
691,1799,130.0
691,1820,31.0
691,727,27.0
691,978,2.0
691,1022,113.0
691,1029,8.0
691,1101,2.0
691,1109,149.0
691,1628,9.0
691,1700,5.0
691,1837,13.0
691,478,567.0
691,215,217.0
691,507,42.0
691,683,90.0
691,879,20.0
691,997,8.0
691,1185,25.0
691,1240,48.0
691,1304,85.0
691,1372,13.0
691,1403,126.0
691,1437,377.0
691,60,3.0
691,1043,3.0
691,126,2.0
691,1411,1.0
691,1438,3.0
691,605,3.0
691,234,23.0
691,1631,13.0
691,204,3.0
691,496,1.0
691,1244,45.0
691,940,109.0
709,32,74046.0
709,37,36908.0
709,41,1398.0
709,43,120532.0
709,60,3.0
709,72,114.0
709,75,131255.0
709,86,275894.0
709,96,8851.0
709,119,28826.0
709,123,98578.0
709,126,24.0
709,127,44.0
709,129,34.0
709,138,22245.0
709,139,733.0
709,142,2299.0
709,145,249366.0
709,149,487.0
709,161,642.0
709,162,32.0
709,163,59413.0
709,179,624.0
709,181,10.0
709,191,4448.0
709,203,111.0
709,208,247.0
709,209,28578.0
709,211,299.0
709,215,832132.0
709,226,121588.0
709,237,97395.0
709,239,120792.0
709,240,168.0
709,243,2.0
709,250,239.0
709,251,260.0
709,256,87686.0
709,258,54.0
709,263,1557.0
709,266,458061.0
709,293,61229.0
709,307,12178.0
709,315,2011.0
709,321,110978.0
709,334,21570.0
709,336,135545.0
709,337,324.0
709,344,50926.0
709,349,945.0
709,353,123908.0
709,356,87977.0
709,361,652.0
709,371,324.0
709,379,1573.0
709,382,648.0
709,383,492.0
709,388,4976.0
709,389,991989.0
709,399,32742.0
709,406,80387.0
709,414,213773.0
709,417,2.0
709,444,137624.0
709,496,128.0
709,499,320.0
709,500,197484.0
709,503,97673.0
709,504,5.0
709,512,129892.0
709,522,2.0
709,535,972.0
709,543,649552.0
709,545,267.0
709,548,2267.0
709,560,429.0
709,579,32.0
709,585,704.0
709,594,30528.0
709,608,251.0
709,613,209.0
709,615,112957.0
709,618,70016.0
709,622,136.0
709,625,132.0
709,631,90135.0
709,665,4211.0
709,674,4404.0
709,683,3158.0
709,700,1.0
709,711,210034.0
709,715,143272.0
709,716,426.0
709,727,19.0
709,731,130980.0
709,750,9525.0
709,752,21.0
709,758,868.0
709,759,351.0
709,760,132715.0
709,763,23250.0
709,766,324542.0
709,774,127005.0
709,780,15948.0
709,801,1.0
709,858,115492.0
709,872,70.0
709,875,339086.0
709,877,1370770.0
709,882,5.0
709,899,30.0
709,902,190142.0
709,903,151208.0
709,908,4.0
709,910,889708.0
709,914,3875.0
709,918,521.0
709,930,716.0
709,940,968.0
709,944,38.0
709,963,124881.0
709,970,3489.0
709,978,111193.0
709,982,758994.0
709,983,972.0
709,984,1200.0
709,988,105681.0
709,989,399656.0
709,994,2902.0
709,997,67153.0
709,1006,20323.0
709,1011,84014.0
709,1016,228791.0
709,1021,55.0
709,1022,2802.0
709,1027,388.0
709,1029,2654.0
709,1061,7.0
709,1066,364.0
709,1067,646.0
709,1068,165114.0
709,1072,147625.0
709,1082,243950.0
709,1101,20.0
709,1104,36.0
709,1109,70.0
709,1139,267578.0
709,1161,12.0
709,1162,81932.0
709,1171,5173.0
709,1176,35242.0
709,1185,890.0
709,1189,2574.0
709,1200,613081.0
709,1201,189039.0
709,1208,9808.0
709,1211,812.0
709,1227,240.0
709,1231,94.0
709,1240,111675.0
709,1242,657.0
709,1243,98253.0
709,1252,113725.0
709,1255,94433.0
709,1264,169355.0
709,1267,6880.0
709,1270,9.0
709,1277,45735.0
709,1308,211.0
709,1312,61146.0
709,1316,4376.0
709,1320,154053.0
709,1322,29.0
709,1328,103176.0
709,1335,56.0
709,1339,336.0
709,1353,249138.0
709,1359,112081.0
709,1366,1.0
709,1372,1475.0
709,1374,58386.0
709,1375,7.0
709,1376,124690.0
709,1391,6125.0
709,1394,22844.0
709,1402,194699.0
709,1403,346995.0
709,1405,82417.0
709,1406,100830.0
709,1408,6.0
709,1411,148.0
709,1417,67377.0
709,1426,1012.0
709,1430,333.0
709,1433,310549.0
709,1435,45.0
709,1437,1185217.0
709,1438,1999.0
709,1445,20706.0
709,1450,6.0
709,1454,11284.0
709,1456,466.0
709,1457,20.0
709,1462,204400.0
709,1470,87904.0
709,1474,15.0
709,1480,89759.0
709,1485,8373.0
709,1488,4.0
709,1497,964.0
709,1500,64.0
709,1504,277.0
709,1517,139974.0
709,1520,7.0
709,1522,15473.0
709,1534,15976.0
709,1543,12457.0
709,1549,136046.0
709,1573,37.0
709,1575,370.0
709,1596,712.0
709,1610,7.0
709,1611,584.0
709,1613,311990.0
709,1628,286.0
709,1630,668.0
709,1645,56185.0
709,1664,515.0
709,1671,6.0
709,1689,117298.0
709,1698,5.0
709,1700,7.0
709,1706,277.0
709,1752,189.0
709,1782,174.0
709,1783,20897.0
709,1799,93769.0
709,1803,6746.0
709,1806,112.0
709,1820,121086.0
709,1822,220.0
709,1828,1.0
709,1831,106.0
709,1834,4.0
709,1837,163375.0
709,1847,97673.0
709,478,588.0
709,82,3.0
709,246,307.0
709,1047,33.0
709,34,1.0
709,598,107.0
709,1221,1.0
709,375,7.0
709,508,2.0
709,1004,114.0
709,972,29.0
709,164,109.0
709,189,39.0
709,462,109.0
709,502,112.0
709,655,8.0
709,1075,27.0
709,1256,14.0
709,1525,54.0
709,143,11.0
709,693,1.0
709,224,12.0
709,1237,13.0
709,1515,347.0
709,461,3.0
709,713,3.0
709,791,3.0
709,1810,17.0
709,843,1.0
709,1769,1.0
716,30,1.0
716,41,238.0
716,123,8.0
716,133,30754.0
716,158,10.0
716,187,40.0
716,240,170.0
716,246,476.0
716,334,224.0
716,383,312.0
716,389,298981.0
716,478,79.0
716,485,1389.0
716,507,152.0
716,618,66.0
716,683,5.0
716,694,54.0
716,711,114512.0
716,719,2813.0
716,731,163.0
716,759,7.0
716,760,26.0
716,872,7.0
716,874,58.0
716,875,69699.0
716,877,27553.0
716,940,24.0
716,978,189.0
716,982,2617.0
716,994,69590.0
716,997,77.0
716,1022,120.0
716,1029,47.0
716,1066,28.0
716,1068,61180.0
716,1091,129.0
716,1109,35.0
716,1139,21.0
716,1176,204.0
716,1185,73.0
716,1189,106.0
716,1200,219310.0
716,1231,52.0
716,1251,104.0
716,1264,90.0
716,1313,52.0
716,1320,40.0
716,1361,164.0
716,1372,493.0
716,1376,9.0
716,1390,7.0
716,1391,23.0
716,1403,832.0
716,1405,1236.0
716,1406,82.0
716,1411,50.0
716,1426,396.0
716,1433,1929.0
716,1437,1468.0
716,1438,1268.0
716,1454,1.0
716,1456,148.0
716,1470,6.0
716,1517,8512.0
716,1613,182.0
716,1628,261.0
716,1630,184.0
716,1631,27.0
716,1664,261.0
716,1752,4.0
716,1822,13.0
716,1837,658.0
716,899,3.0
716,902,155.0
716,989,258.0
716,1252,462.0
716,1258,127.0
716,1435,164.0
716,32,58.0
716,75,13.0
716,82,37.0
716,145,86.0
716,211,33.0
716,215,131.0
716,239,127.0
716,321,131.0
716,356,105.0
716,500,607.0
716,749,125.0
716,1011,107.0
716,1304,102.0
716,1353,81.0
716,1480,88.0
716,1485,10.0
716,1645,169.0
716,256,120.0
716,258,122.0
716,560,127.0
716,1043,15.0
716,1328,7.0
716,1611,260.0
716,1617,124.0
716,237,12.0
716,972,127.0
716,1027,33.0
716,1277,101.0
716,648,4.0
716,1081,23.0
716,1256,28.0
716,1823,7.0
716,476,34.0
716,1127,164.0
727,41,1349.0
727,75,13.0
727,123,469.0
727,127,1.0
727,204,86.0
727,234,43.0
727,239,70.0
727,243,5.0
727,246,190.0
727,258,8.0
727,356,384.0
727,375,17.0
727,383,890.0
727,452,4.0
727,500,211.0
727,508,1603.0
727,725,44.0
727,731,55.0
727,760,20.0
727,766,4.0
727,902,70026.0
727,918,263.0
727,970,24.0
727,994,54.0
727,1072,27.0
727,1185,67.0
727,1201,20.0
727,1252,110979.0
727,1277,53.0
727,1328,23.0
727,1353,1060.0
727,1411,17.0
727,1426,340.0
727,1435,27683.0
727,1437,21.0
727,1504,70.0
727,1517,525.0
727,1573,25.0
727,1596,5.0
727,1645,2.0
727,1664,1023.0
727,1700,11.0
727,1752,44.0
727,978,24.0
727,1109,10.0
727,1264,253.0
727,1359,1.0
727,1837,75.0
727,145,127.0
727,711,26.0
727,1320,17.0
727,1405,154.0
727,344,6.0
727,1043,3.0
727,1376,22.0
727,1406,11.0
727,52,19.0
727,988,64.0
727,1004,2.0
727,759,21.0
727,1027,3.0
727,1161,44.0
727,290,4.0
727,499,44.0
727,502,75.0
727,1421,5.0
727,1523,3.0
727,1543,9.0
727,1799,2.0
727,1568,64.0
727,128,3.0
727,467,4.0
727,1566,1.0
731,32,1188.0
731,36,654.0
731,41,445.0
731,52,50.0
731,75,236.0
731,82,86.0
731,119,4.0
731,123,1377.0
731,126,16.0
731,127,42.0
731,145,1049.0
731,149,622.0
731,155,119.0
731,162,4.0
731,176,2.0
731,187,523.0
731,204,155.0
731,211,208.0
731,215,90761.0
731,237,231.0
731,239,343.0
731,240,1142.0
731,246,283634.0
731,256,509.0
731,258,111.0
731,307,212.0
731,321,243.0
731,334,344.0
731,344,22.0
731,353,13207.0
731,356,58543.0
731,361,24.0
731,371,170.0
731,375,255.0
731,379,13570.0
731,383,207658.0
731,389,478351.0
731,446,2.0
731,460,255.0
731,476,348.0
731,478,210.0
731,500,146462.0
731,506,319.0
731,548,254.0
731,585,198.0
731,588,79.0
731,613,322.0
731,618,294.0
731,683,1435.0
731,711,219904.0
731,719,1218.0
731,735,92.0
731,749,252.0
731,758,103.0
731,759,162.0
731,760,3641.0
731,766,46671.0
731,778,698.0
731,872,53.0
731,875,248814.0
731,877,76808.0
731,879,3.0
731,899,6.0
731,902,292383.0
731,918,145.0
731,926,90.0
731,972,58.0
731,978,105572.0
731,982,361113.0
731,988,281.0
731,989,206754.0
731,994,94183.0
731,1011,205.0
731,1015,1.0
731,1016,36529.0
731,1022,127590.0
731,1027,186.0
731,1066,237.0
731,1068,287129.0
731,1072,1718.0
731,1081,153.0
731,1101,216.0
731,1109,1451.0
731,1161,8.0
731,1162,3313.0
731,1176,171.0
731,1185,7236.0
731,1189,2003.0
731,1200,544048.0
731,1201,420.0
731,1231,778.0
731,1240,1100.0
731,1252,229449.0
731,1255,297618.0
731,1264,1421.0
731,1277,456.0
731,1304,43.0
731,1308,304.0
731,1313,54.0
731,1316,262.0
731,1320,413.0
731,1328,148.0
731,1353,44153.0
731,1372,1907.0
731,1374,28.0
731,1376,150.0
731,1391,192013.0
731,1403,16253.0
731,1405,3402.0
731,1406,484.0
731,1411,93.0
731,1417,166.0
731,1426,499.0
731,1433,2957.0
731,1437,4900.0
731,1456,3287.0
731,1457,16.0
731,1462,87.0
731,1470,77870.0
731,1480,3427.0
731,1485,1267.0
731,1497,12.0
731,1504,32621.0
731,1517,12453.0
731,1540,92.0
731,1549,66.0
731,1596,114.0
731,1613,235512.0
731,1617,39.0
731,1628,413.0
731,1630,1369.0
731,1664,3183.0
731,1752,124.0
731,1773,336.0
731,1785,64.0
731,1787,240.0
731,1820,42.0
731,1822,1.0
731,1823,118.0
731,1831,155.0
731,1837,25459.0
731,1270,2.0
731,1359,3.0
731,1435,134.0
731,452,127.0
731,686,24.0
731,1322,22.0
731,1847,6.0
731,1645,61.0
731,1611,63.0
731,605,2.0
731,1390,5.0
731,1631,46.0
731,876,124.0
731,164,2.0
731,496,67.0
731,1256,47.0
731,163,25.0
731,322,35.0
731,517,2.0
760,32,42.0
760,41,100.0
760,75,1053.0
760,82,9.0
760,123,9135.0
760,145,3737.0
760,215,64005.0
760,239,2401.0
760,240,18.0
760,246,312075.0
760,307,364.0
760,321,12877.0
760,356,60601.0
760,379,2991.0
760,383,205423.0
760,389,4541.0
760,478,563.0
760,500,133223.0
760,510,33.0
760,579,16.0
760,613,164.0
760,618,116.0
760,622,119.0
760,635,170.0
760,683,69094.0
760,686,4.0
760,693,160.0
760,711,171681.0
760,749,1531.0
760,752,195.0
760,759,51.0
760,766,194557.0
760,875,80279.0
760,877,2266.0
760,879,167.0
760,899,23.0
760,902,123302.0
760,917,38.0
760,918,192.0
760,964,23.0
760,978,3771.0
760,982,246.0
760,988,193.0
760,989,12317.0
760,994,91054.0
760,1004,81.0
760,1011,2652.0
760,1016,137092.0
760,1022,1057.0
760,1066,591.0
760,1067,23.0
760,1068,82269.0
760,1072,10867.0
760,1101,15.0
760,1162,2172.0
760,1176,834.0
760,1185,391.0
760,1189,573.0
760,1200,223591.0
760,1201,95637.0
760,1231,153.0
760,1252,269778.0
760,1255,12983.0
760,1264,1392.0
760,1320,6423.0
760,1328,229.0
760,1353,2290.0
760,1359,595.0
760,1372,172.0
760,1376,751.0
760,1403,2287.0
760,1405,2932.0
760,1406,48.0
760,1426,1579.0
760,1433,2666.0
760,1437,1180.0
760,1450,5.0
760,1456,6.0
760,1462,76.0
760,1470,1131.0
760,1480,1044.0
760,1485,251.0
760,1517,14718.0
760,1518,123.0
760,1522,1.0
760,1549,297.0
760,1613,136033.0
760,1628,103.0
760,1630,230.0
760,1664,1074.0
760,1752,46.0
760,1807,2.0
760,1822,6.0
760,1837,275.0
760,1847,1.0
760,1029,63.0
760,176,37.0
760,334,190.0
760,343,65.0
760,1047,7.0
760,1240,284.0
760,1820,32.0
760,209,3.0
760,623,135.0
760,758,32.0
760,144,27.0
760,204,464.0
760,251,2.0
760,502,69.0
760,1256,35.0
760,1520,8.0
760,1523,3.0
760,1159,59.0
766,32,29.0
766,34,12916.0
766,36,4.0
766,37,74388.0
766,38,35771.0
766,50,609.0
766,53,162.0
766,59,30608.0
766,69,7887.0
766,75,23349.0
766,85,149529.0
766,86,503420.0
766,93,24948.0
766,105,57786.0
766,112,146629.0
766,119,226069.0
766,121,153445.0
766,123,216264.0
766,126,42.0
766,129,6087.0
766,139,8634.0
766,142,279643.0
766,144,162086.0
766,145,22785.0
766,161,2934.0
766,162,187450.0
766,164,14091.0
766,207,11366.0
766,208,235.0
766,209,155311.0
766,210,454.0
766,211,272.0
766,213,94225.0
766,214,2698.0
766,215,859981.0
766,218,179122.0
766,226,286690.0
766,237,359851.0
766,238,71658.0
766,239,632119.0
766,240,231775.0
766,246,65994.0
766,251,34.0
766,256,46.0
766,257,307484.0
766,262,30147.0
766,263,17645.0
766,266,1162503.0
766,293,1.0
766,307,387.0
766,315,40473.0
766,321,78055.0
766,323,120282.0
766,336,56870.0
766,339,194.0
766,349,6502.0
766,351,1062.0
766,353,328694.0
766,356,104104.0
766,383,299019.0
766,388,110612.0
766,389,173981.0
766,399,36036.0
766,406,1607.0
766,414,187063.0
766,436,471436.0
766,439,93274.0
766,444,446951.0
766,456,1.0
766,462,25098.0
766,468,54.0
766,503,151045.0
766,512,554065.0
766,536,640.0
766,539,11614.0
766,543,655373.0
766,548,36.0
766,560,44.0
766,579,8038.0
766,580,301.0
766,585,191.0
766,587,169427.0
766,591,184.0
766,594,128923.0
766,597,2348.0
766,603,24864.0
766,613,317.0
766,615,509682.0
766,618,86.0
766,631,132955.0
766,632,251156.0
766,642,9347.0
766,649,146925.0
766,665,471634.0
766,674,3570.0
766,683,147722.0
766,703,19362.0
766,711,32870.0
766,713,210.0
766,715,556886.0
766,741,122.0
766,746,175.0
766,750,329814.0
766,759,294.0
766,763,26872.0
766,774,119938.0
766,791,124789.0
766,801,100247.0
766,808,12557.0
766,812,308149.0
766,813,6814.0
766,828,505.0
766,858,110405.0
766,875,1032917.0
766,877,2908338.0
766,882,51.0
766,891,19077.0
766,899,536.0
766,903,218760.0
766,908,176.0
766,909,59127.0
766,910,2463125.0
766,914,109892.0
766,917,160.0
766,944,5.0
766,953,1739.0
766,962,41039.0
766,963,675822.0
766,966,119851.0
766,970,313352.0
766,972,2.0
766,978,23166.0
766,982,1214345.0
766,984,55298.0
766,993,21220.0
766,994,29093.0
766,997,416785.0
766,1016,1096339.0
766,1022,1071.0
766,1038,19897.0
766,1047,61.0
766,1066,221.0
766,1067,118.0
766,1068,271473.0
766,1072,218090.0
766,1080,580.0
766,1081,19448.0
766,1082,156385.0
766,1094,300992.0
766,1101,38.0
766,1104,3002.0
766,1108,8946.0
766,1109,187791.0
766,1112,103107.0
766,1134,4.0
766,1139,614309.0
766,1149,212.0
766,1162,162950.0
766,1176,212.0
766,1189,947.0
766,1200,434274.0
766,1201,67426.0
766,1227,163187.0
766,1231,471909.0
766,1240,187317.0
766,1242,22818.0
766,1243,200542.0
766,1252,35418.0
766,1255,504702.0
766,1260,294.0
766,1264,275763.0
766,1270,83598.0
766,1272,8559.0
766,1277,59.0
766,1280,117278.0
766,1281,319871.0
766,1286,123.0
766,1293,109688.0
766,1295,46850.0
766,1298,87104.0
766,1303,303.0
766,1312,88898.0
766,1314,275.0
766,1316,191728.0
766,1320,197.0
766,1321,151484.0
766,1322,3655.0
766,1328,208100.0
766,1348,15.0
766,1353,357672.0
766,1359,144790.0
766,1363,6276.0
766,1372,628.0
766,1376,364405.0
766,1391,347042.0
766,1394,15739.0
766,1397,4866.0
766,1402,171874.0
766,1403,444555.0
766,1404,20665.0
766,1405,15574.0
766,1421,110151.0
766,1430,653986.0
766,1433,519372.0
766,1437,2009114.0
766,1454,76880.0
766,1456,88502.0
766,1457,89.0
766,1460,82513.0
766,1462,1031796.0
766,1463,20752.0
766,1470,514671.0
766,1480,73264.0
766,1483,1237.0
766,1485,14859.0
766,1488,144471.0
766,1504,135944.0
766,1515,656759.0
766,1517,54019.0
766,1522,120243.0
766,1534,303443.0
766,1543,145495.0
766,1548,71077.0
766,1549,355650.0
766,1555,347.0
766,1561,16162.0
766,1579,214.0
766,1602,594473.0
766,1604,254.0
766,1613,584264.0
766,1614,52177.0
766,1628,40.0
766,1636,1.0
766,1642,110398.0
766,1656,5283.0
766,1671,71296.0
766,1679,117433.0
766,1689,155888.0
766,1695,17899.0
766,1705,320.0
766,1719,117014.0
766,1783,46538.0
766,1799,2.0
766,1800,13.0
766,1810,235.0
766,1820,112616.0
766,1822,98231.0
766,1823,359.0
766,1831,86.0
766,1833,3525.0
766,1835,4.0
766,1837,186476.0
766,1847,440936.0
766,902,398.0
766,500,148.0
766,1426,50.0
766,375,112.0
766,1406,43.0
766,345,18.0
766,1782,41.0
766,1171,1234.0
766,189,58.0
766,1540,50.0
766,669,34.0
766,1803,31.0
766,1600,469.0
766,894,2.0
766,1826,33.0
766,841,330.0
766,1518,41.0
766,1028,3.0
766,1569,1.0
880,41,5085.0
880,307,64.0
880,876,40.0
880,1109,73.0
880,1664,419.0
880,1264,1125.0
899,63,197.0
899,105,5.0
899,137,1.0
899,145,111.0
899,234,235.0
899,239,33.0
899,246,49.0
899,256,633.0
899,289,43.0
899,290,1.0
899,321,12.0
899,345,387.0
899,356,69305.0
899,361,7.0
899,375,3.0
899,383,15273.0
899,452,11.0
899,476,136.0
899,500,691.0
899,504,12.0
899,560,6.0
899,565,135.0
899,605,290.0
899,613,55.0
899,623,284.0
899,711,46357.0
899,719,196.0
899,759,59.0
899,872,23.0
899,902,18076.0
899,918,117.0
899,940,6.0
899,972,1.0
899,978,86.0
899,982,85024.0
899,988,2.0
899,989,91.0
899,994,57269.0
899,1004,279.0
899,1011,3.0
899,1022,41.0
899,1043,44.0
899,1066,10.0
899,1068,14031.0
899,1072,199.0
899,1101,29.0
899,1166,132.0
899,1200,115921.0
899,1240,203.0
899,1246,3159.0
899,1252,6.0
899,1258,32968.0
899,1264,359.0
899,1277,5.0
899,1320,15.0
899,1328,28.0
899,1353,310.0
899,1406,15.0
899,1423,9.0
899,1435,2555.0
899,1438,8.0
899,1450,96.0
899,1488,16.0
899,1504,144.0
899,1549,476.0
899,1567,121.0
899,1596,28.0
899,1613,79.0
899,1629,478.0
899,1631,25.0
899,1645,122.0
899,1664,383.0
899,1698,2.0
899,1700,22.0
899,1752,75.0
899,1785,27.0
899,1823,2.0
899,1837,60.0
899,1359,1.0
899,215,109.0
899,683,13.0
899,1176,23.0
899,1185,27.0
899,1201,69.0
899,1405,3.0
899,1831,3.0
899,35,1.0
899,60,1.0
899,1376,35.0
899,588,14.0
899,237,21.0
899,1027,3.0
899,1171,206.0
899,204,1.0
899,1033,4.0
899,1244,7.0
899,1540,4.0
899,1053,16.0
899,1257,11.0
902,32,5353.0
902,38,6461.0
902,41,41.0
902,60,2218.0
902,75,31675.0
902,119,8504.0
902,123,3506.0
902,126,22078.0
902,140,1.0
902,145,2518.0
902,163,26.0
902,164,94574.0
902,189,99.0
902,215,991777.0
902,218,641.0
902,234,108.0
902,237,71585.0
902,239,155582.0
902,240,56.0
902,246,283755.0
902,251,398.0
902,256,21994.0
902,258,146964.0
902,262,457.0
902,293,31567.0
902,321,299395.0
902,334,110.0
902,344,15103.0
902,353,3389.0
902,356,231842.0
902,379,1798.0
902,383,823389.0
902,389,695620.0
902,452,37.0
902,462,5154.0
902,476,68.0
902,478,3789.0
902,499,6.0
902,500,258.0
902,506,182.0
902,539,131.0
902,548,2.0
902,549,1.0
902,560,114.0
902,579,12.0
902,585,411.0
902,613,20412.0
902,618,128111.0
902,625,489.0
902,632,1395.0
902,648,1351.0
902,683,1830.0
902,686,115.0
902,711,634664.0
902,715,2140.0
902,752,29216.0
902,758,2239.0
902,875,7803.0
902,877,13595.0
902,916,97.0
902,918,199.0
902,926,138.0
902,953,4632.0
902,959,61.0
902,970,222.0
902,972,8.0
902,978,212595.0
902,982,716606.0
902,984,1649.0
902,988,2413.0
902,989,498414.0
902,994,206205.0
902,997,683.0
902,998,206.0
902,1004,40.0
902,1011,41522.0
902,1016,1112721.0
902,1021,65.0
902,1022,495499.0
902,1027,14.0
902,1066,25629.0
902,1068,545357.0
902,1072,162829.0
902,1075,11.0
902,1090,9783.0
902,1101,264103.0
902,1109,38364.0
902,1162,1301.0
902,1176,69.0
902,1185,25708.0
902,1189,147.0
902,1200,2454061.0
902,1201,130366.0
902,1221,2.0
902,1231,399571.0
902,1240,1276.0
902,1251,94223.0
902,1252,363539.0
902,1255,12935.0
902,1264,252883.0
902,1270,5.0
902,1277,338.0
902,1304,405.0
902,1308,51.0
902,1320,28288.0
902,1321,4097.0
902,1328,154837.0
902,1353,492952.0
902,1359,184984.0
902,1374,27473.0
902,1376,95061.0
902,1391,84248.0
902,1403,1884.0
902,1404,392.0
902,1405,9915.0
902,1406,71435.0
902,1411,308.0
902,1414,18.0
902,1426,60601.0
902,1430,1998.0
902,1433,1437.0
902,1437,3869.0
902,1438,13.0
902,1456,824.0
902,1457,116.0
902,1460,638.0
902,1462,3638.0
902,1470,9083.0
902,1480,806.0
902,1485,5839.0
902,1504,135.0
902,1517,315721.0
902,1522,564.0
902,1549,75216.0
902,1613,279514.0
902,1628,221.0
902,1630,3284.0
902,1631,3778.0
902,1645,17507.0
902,1656,1184.0
902,1664,264.0
902,1752,25003.0
902,1773,51.0
902,1783,13423.0
902,1799,44909.0
902,1820,259905.0
902,1822,611.0
902,1831,1112.0
902,1837,669866.0
902,1258,283.0
902,82,42.0
902,176,567.0
902,211,198.0
902,879,5.0
902,964,1.0
902,1322,71.0
902,1372,227.0
902,812,321.0
902,759,12.0
902,149,62.0
902,1227,309.0
902,1525,52.0
902,1540,100.0
902,307,44.0
902,179,37.0
918,32,899.0
918,39,54.0
918,75,18.0
918,82,484.0
918,123,8477.0
918,163,19.0
918,164,13.0
918,179,23.0
918,204,1.0
918,215,252.0
918,234,281.0
918,239,163.0
918,240,60.0
918,246,47467.0
918,256,148.0
918,290,33.0
918,321,1285.0
