id,IATA,Latitude,Longitude,Name,City,Country,Label
36,YKG,60.02719879150391,-69.99919891357422,Kangirsuk Airport,Kangirsuk,Canada,CYAS
131,YVQ,65.28160095214844,-126.7979965209961,Norman Wells Airport,Norman Wells,Canada,CYVQ
2033,YIF,51.2117004395,-58.6582984924,St Augustin Airport,St-Augustin,Canada,CYIF
92,YUD,56.53609848022461,-76.51830291748047,Umiujaq Airport,Umiujaq,Canada,CYMU
2042,YVB,48.07109832763672,-65.46029663085938,Bonaventure Airport,Bonaventure,Canada,CYVB
98,YPR,54.2860984802,-130.445007324,Prince Rupert Airport,Prince Pupert,Canada,CYPR
158,YCO,67.816704,-115.143997,Kugluktuk Airport,Coppermine,Canada,CYCO
2040,YUX,68.77610015869999,-81.2425,Hall Beach Airport,Hall Beach,Canada,CYUX
84,YKQ,51.47330093383789,-78.75830078125,Waskaganish Airport,Waskaganish,Canada,CYKQ
91,YMT,49.77190017700195,-74.5280990600586,Chapais Airport,Chibougamau,Canada,CYMT
83,AKV,60.81859970092773,-78.14859771728516,Akulivik Airport,Akulivik,Canada,CYKO
76,YHY,60.8396987915,-115.782997131,Hay River / Merlyn Carter Airport,Hay River,Canada,CYHY
85,YPJ,59.29669952392578,-69.59970092773438,Aupaluk Airport,Aupaluk,Canada,CYLA
78,YIK,62.41730117797852,-77.92530059814453,Ivujivik Airport,Ivujivik,Canada,CYIK
125,YTQ,58.66780090332031,-69.95580291748047,Tasiujaq Airport,Tasiujaq,Canada,CYTQ
31,YKU,53.80559921264648,-78.91690063476562,Chisasibi Airport,Chisasibi,Canada,CSU2
38,YAY,51.3918991089,-56.083099365200006,St. Anthony Airport,St. Anthony,Canada,CYAY
2035,YOJ,58.62139892578125,-117.16500091552734,High Level Airport,High Level,Canada,CYOJ
2045,YZG,62.17940139770508,-75.66719818115234,Salluit Airport,Salluit,Canada,CYZG
70,YQC,61.0463981628418,-69.6177978515625,Quaqtaq Airport,Quaqtaq,Canada,CYHA
81,YWB,61.5886001587,-71.929397583,Kangiqsujuaq (Wakeham Bay) Airport,Kangiqsujuaq,Canada,CYKG
2058,YZT,50.68059921264648,-127.36699676513672,Port Hardy Airport,Port Hardy,Canada,CYZT
2049,ZBF,47.629699707,-65.738899231,Bathurst Airport,Bathurst,Canada,CZBF
56,YFA,52.20140075683594,-81.6968994140625,Fort Albany Airport,Fort Albany,Canada,CYFA
72,YHK,68.635597229,-95.8497009277,Gjoa Haven Airport,Gjoa Haven,Canada,CYHK
2031,ZKE,52.282501220703125,-81.67780303955078,Kashechewan Airport,Kashechewan,Canada,CZKE
123,YTH,55.80110168457031,-97.86419677734376,Thompson Airport,Thompson,Canada,CYTH
152,YYH,69.5466995239,-93.5766983032,Taloyoak Airport,Spence Bay,Canada,CYYH
1954,YTE,64.2300033569,-76.5267028809,Cape Dorset Airport,Cape Dorset,Canada,CYTE
87,XGR,58.71139907836914,-65.9927978515625,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,CYLU
114,YQZ,53.026100158691406,-122.51000213623048,Quesnel Airport,Quesnel,Canada,CYQZ
27,YZZ,49.0555992126,-117.60900116,Trail Airport,Trail,Canada,CAD4
74,YHR,50.46889877319336,-59.63669967651367,Chevery Airport,Chevery,Canada,CYHR
93,YNA,50.18999862670898,-61.78919982910156,Natashquan Airport,Natashquan,Canada,CYNA
2061,ZUM,53.5619010925293,-64.10639953613281,Churchill Falls Airport,Churchill Falls,Canada,CZUM
2057,YZP,53.25429916379999,-131.813995361,Sandspit Airport,Sandspit,Canada,CYZP
2037,YUB,69.43329620361328,-133.0260009765625,Tuktoyaktuk Airport,Tuktoyaktuk,Canada,CYUB
2053,ZFN,64.909697,-125.572998,Tulita Airport,Tulita,Canada,CZFN
37,YAT,52.9275016784668,-82.43190002441406,Attawapiskat Airport,Attawapiskat,Canada,CYAT
135,YWJ,65.21109771728516,-123.43599700927734,Déline Airport,Deline,Canada,CYWJ
101,YPY,58.7672004699707,-111.11699676513672,Fort Chipewyan Airport,Fort Chipewyan,Canada,CYPY
117,YRL,51.06689834594727,-93.79309844970705,Red Lake Airport,Red Lake,Canada,CYRL
49,YCY,70.4860992432,-68.5167007446,Clyde River Airport,Clyde River,Canada,CYCY
40,QBC,52.387501,-126.596001,Bella Coola Airport,Bella Coola,Canada,CYBD
60,YFS,61.76020050048828,-121.23699951171876,Fort Simpson Airport,Fort Simpson,Canada,CYFS
2038,ZFM,67.40750122070312,-134.86099243164062,Fort Mcpherson Airport,Fort Mcpherson,Canada,CZFM
42,YBK,64.29889678960001,-96.077796936,Baker Lake Airport,Baker Lake,Canada,CYBK
130,YVM,67.5457992554,-64.03140258789999,Qikiqtarjuaq Airport,Broughton Island,Canada,CYVM
54,YEK,61.0942001343,-94.0708007812,Arviat Airport,Eskimo Point,Canada,CYEK
80,YKF,43.4608001709,-80.3786010742,Waterloo Airport,Waterloo,Canada,CYKF
124,YTL,53.81779861450195,-89.89689636230469,Big Trout Lake Airport,Big Trout Lake,Canada,CYTL
2059,ZMT,54.02750015258789,-132.125,Masset Airport,Masset,Canada,CZMT
52,YDQ,55.7422981262207,-120.18299865722656,Dawson Creek Airport,Dawson Creek,Canada,CYDQ
122,YHI,70.76280212402344,-117.80599975585938,Ulukhaktok Holman Airport,Holman Island,Canada,CYHI
44,YBR,49.91,-99.951897,Brandon Municipal Airport,Brandon,Canada,CYBR
71,YHD,49.831699,-92.744202,Dryden Regional Airport,Dryden,Canada,CYHD
2659,ZEM,52.22639846801758,-78.52249908447266,Eastmain River Airport,Eastmain River,Canada,CZEM
35,XKS,53.52470016479492,-88.6427993774414,Kasabonika Airport,Kasabonika,Canada,CYAQ
59,YFH,51.5619010925293,-87.90779876708984,Fort Hope Airport,Fort Hope,Canada,CYFH
2658,YSK,56.5377998352,-79.2466964722,Sanikiluaq Airport,Sanikiluaq,Canada,CYSK
2065,YYE,58.8363990784,-122.597000122,Fort Nelson Airport,Fort Nelson,Canada,CYYE
2043,YIO,72.6832962036,-77.9666976929,Pond Inlet Airport,Pond Inlet,Canada,CYIO
133,YFO,54.6781005859375,-101.68199920654295,Flin Flon Airport,Flin Flon,Canada,CYFO
28,YSO,54.9105,-59.78507,Postville Airport,Postville,Canada,CCD4
69,YGX,56.35749816894531,-94.71060180664062,Gillam Airport,Gillam,Canada,CYGX
1861,YNC,53.01060104370117,-78.83110046386719,Wemindji Airport,Wemindji,Canada,CYNC
103,YQD,53.97140121459961,-101.09100341796876,The Pas Airport,The Pas,Canada,CYQD
33,YAG,48.65420150756836,-93.439697265625,Fort Frances Municipal Airport,Fort Frances,Canada,CYAG
97,YPN,49.83639907836914,-64.2885971069336,Port Menier Airport,Port Menier,Canada,CYPN
51,YDP,56.549198150634766,-61.680301666259766,Nain Airport,Nain,Canada,CYDP
1859,YCL,47.990799,-66.330299,Charlo Airport,Charlo,Canada,CYCL
96,YPL,51.4463996887207,-90.21420288085938,Pickle Lake Airport,Pickle Lake,Canada,CYPL
2036,YSY,71.9938964844,-125.242996216,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,Sachs Harbour,Canada,CYSY
2039,YLC,62.8499984741,-69.88330078119999,Kimmirut Airport,Kimmirut,Canada,CYLC
1860,YNS,51.69110107421875,-76.1355972290039,Nemiscau Airport,Nemiscau,Canada,CYHH
86,YLL,53.309200286865234,-110.072998046875,Lloydminster Airport,Lloydminster,Canada,CYLL
143,YER,56.01890182495117,-87.67610168457031,Fort Severn Airport,Fort Severn,Canada,CYER
61,YGH,66.24079895019531,-128.6510009765625,Fort Good Hope Airport,Fort Good Hope,Canada,CYGH
2064,ZSJ,53.06420135498047,-93.34439849853516,Sandy Lake Airport,Sandy Lake,Canada,CZSJ
1953,YMN,55.07690048217773,-59.1864013671875,Makkovik Airport,Makkovik,Canada,CYFT
1862,YQK,49.78829956054688,-94.36309814453124,Kenora Airport,Kenora,Canada,CYQK
115,YRA,64.11609649658203,-117.30999755859376,Rae Lakes Airport,Gamètì,Canada,CYRA
30,WNN,52.89390182495117,-89.28919982910156,Wunnumin Lake Airport,Wunnumin Lake,Canada,CKL3
2027,YHO,55.44829940795898,-60.22859954833984,Hopedale Airport,Hopedale,Canada,CYHO
2046,YPC,69.3608381154,-124.075469971,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,CYPC
67,YGV,50.28189849853516,-63.61140060424805,Havre St Pierre Airport,Havre-Saint-Pierre,Canada,CYGV
141,KIF,53.01250076293945,-89.85530090332031,Kingfisher Lake Airport,Kingfisher Lake,Canada,CNM5
1863,YAX,53.84920120239258,-89.57939910888672,Wapekeka Airport,Angling Lake,Canada,CKB6
2030,YPO,54.98809814453125,-85.44329833984375,Peawanuck Airport,Peawanuck,Canada,CYPO
116,YPM,51.81969833374024,-93.97329711914062,Pikangikum Airport,Pikangikum,Canada,CYPM
32,ZKG,50.1958007812,-61.2658004761,Kegaska Airport,Kegaska,Canada,CTK6
2062,ZPB,53.8911018371582,-92.19640350341795,Sachigo Lake Airport,Sachigo Lake,Canada,CZPB
1864,XBE,53.965599060058594,-91.0271987915039,Bearskin Lake Airport,Bearskin Lake,Canada,CNE3
2661,MSA,53.44139862060547,-91.76280212402344,Muskrat Dam Airport,Muskrat Dam,Canada,CZMD
2063,ZRJ,52.94359970092773,-91.31279754638672,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,CZRJ
2047,YWP,52.9593933975,-87.3748683929,Webequie Airport,Webequie,Canada,CYWP
1857,YAA,52.45249938964844,-125.3030014038086,Anahim Lake Airport,Anahim Lake,Canada,CAJ4
29,SUR,52.70859909057617,-88.54190063476562,Summer Beaver Airport,Summer Beaver,Canada,CJV7
2657,YOP,58.49140167236328,-119.40799713134766,Rainbow Lake Airport,Rainbow Lake,Canada,CYOP
2003,YJT,48.5442008972168,-58.54999923706055,Stephenville Airport,Stephenville,Canada,CYJT
2701,YZS,64.1932983398,-83.3593978882,Coral Harbour Airport,Coral Harbour,Canada,CYZS
142,YAC,51.72719955444336,-91.82440185546876,Cat Lake Airport,Cat Lake,Canada,CYAC
137,YLH,52.19559860229492,-87.93419647216797,Lansdowne House Airport,Lansdowne House,Canada,CYLH
2727,YUT,66.5214004517,-86.22470092770001,Repulse Bay Airport,Repulse Bay,Canada,CYUT
1952,YCS,63.3469009399,-90.7311019897,Chesterfield Inlet Airport,Chesterfield Inlet,Canada,CYCS
1858,YHP,52.1133,-94.2556,Poplar Hill Airport,Poplar Hill,Canada,CPV7
2660,YYU,49.41389846801758,-82.46749877929688,Kapuskasing Airport,Kapuskasing,Canada,CYYU
981,CUN,21.036500930800003,-86.8770980835,Cancún International Airport,Cancun,Mexico,MMUN
965,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport,Mexico City,Mexico,MMMX
952,GDL,20.52179908752441,-103.31099700927734,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,MMGL
966,MTY,25.7784996033,-100.107002258,General Mariano Escobedo International Airport,Monterrey,Mexico,MMMY
974,SJD,23.15180015563965,-109.72100067138672,Los Cabos International Airport,San Jose Del Cabo,Mexico,MMSD
971,PVR,20.680099487304688,-105.25399780273438,Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,MMPR
978,TIJ,32.541099548339844,-116.97000122070312,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,MMTJ
958,BJX,20.9935,-101.481003,Del Bajío International Airport,Del Bajio,Mexico,MMLO
977,TGZ,16.5636005402,-93.0224990845,Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,MMTG
939,AGU,21.705601,-102.318001,Jesús Terán Paredo International Airport,Aguascalientes,Mexico,MMAS
947,CUU,28.702899932900003,-105.964996338,General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,MMCU
2257,VER,19.1459007263,-96.1873016357,General Heriberto Jara International Airport,Vera Cruz,Mexico,MMVR
968,OAX,16.9999008179,-96.726600647,Xoxocotlán International Airport,Oaxaca,Mexico,MMOX
982,VSA,17.996999740600586,-92.81739807128906,Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,MMVA
975,SLP,22.254299163800003,-100.930999756,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,MMSP
953,HMO,29.095899581900003,-111.047996521,General Ignacio P. Garcia International Airport,Hermosillo,Mexico,MMHO
972,QRO,20.6173,-100.185997,Querétaro Intercontinental Airport,Queretaro,Mexico,MMQT
938,ACA,16.757099151611328,-99.75399780273438,General Juan N Alvarez International Airport,Acapulco,Mexico,MMAA
963,MLM,19.849899292,-101.025001526,General Francisco J. Mujica International Airport,Morelia,Mexico,MMMM
961,MID,20.9370002747,-89.657699585,Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,MMMD
976,TRC,25.5683002472,-103.411003113,Francisco Sarabia International Airport,Torreon,Mexico,MMTC
949,CZM,20.52239990234375,-86.92559814453125,Cozumel International Airport,Cozumel,Mexico,MMCZ
979,TAM,22.2964000702,-97.8658981323,General Francisco Javier Mina International Airport,Tampico,Mexico,MMTM
942,CUL,24.7644996643,-107.474998474,Bachigualato Federal International Airport,Culiacan,Mexico,MMCL
2258,ZIH,17.601600647,-101.460998535,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,MMZH
967,MZT,23.1613998413,-106.26599884,General Rafael Buelna International Airport,Mazatlan,Mexico,MMMZ
946,CJS,31.63610076904297,-106.4290008544922,Abraham González International Airport,Ciudad Juarez,Mexico,MMCS
969,PBC,19.1581001282,-98.3713989258,Hermanos Serdán International Airport,Puebla,Mexico,MMPB
973,REX,26.0089,-98.2285,General Lucio Blanco International Airport,Reynosa,Mexico,MMRX
959,LAP,24.0727005005,-110.361999512,Manuel Márquez de León International Airport,La Paz,Mexico,MMLP
2259,ZLO,19.1448001862,-104.558998108,Playa De Oro International Airport,Manzanillo,Mexico,MMZO
962,MXL,32.6306,-115.241997,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,MMML
980,TLC,19.3370990753,-99.56600189210002,Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,MMTO
940,HUX,15.7753,-96.262604,Bahías de Huatulco International Airport,Huatulco,Mexico,MMBT
954,CLQ,19.277,-103.577002,Licenciado Miguel de la Madrid Airport,Colima,Mexico,MMIA
2266,ZCL,22.8971004486,-102.68699646,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,MMZC
2327,TAP,14.7943000793,-92.3700027466,Tapachula International Airport,Tapachula,Mexico,MMTP
2326,PXM,15.8769,-97.089103,Puerto Escondido International Airport,Puerto Escondido,Mexico,MMPS
950,DGO,24.1242008209,-104.527999878,General Guadalupe Victoria International Airport,Durango,Mexico,MMDO
944,CEN,27.39259910583496,-109.83300018310548,Ciudad Obregón International Airport,Ciudad Obregon,Mexico,MMCN
957,LMM,25.6851997375,-109.081001282,Valle del Fuerte International Airport,Los Mochis,Mexico,MMLM
964,MTT,18.1033992767,-94.5807037354,Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,MMMT
951,TPQ,21.4195,-104.843002,Amado Nervo National Airport,Tepic,Mexico,MMEP
941,CME,18.65369987487793,-91.79900360107422,Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,MMCE
945,CPE,19.816799163800003,-90.5002975464,Ingeniero Alberto Acuña Ongay International Airport,Campeche,Mexico,MMCP
943,CTM,18.50469970703125,-88.32679748535156,Chetumal International Airport,Chetumal,Mexico,MMCM
948,CVM,23.7033004761,-98.9564971924,General Pedro Jose Mendez International Airport,Ciudad Victoria,Mexico,MMCV
970,UPN,19.396699905395508,-102.03900146484376,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,MMPN
956,LZC,18.0016994476,-102.221000671,Lázaro Cárdenas Airport,Lazard Cardenas,Mexico,MMLC
2265,LTO,25.989200592041016,-111.3479995727539,Loreto International Airport,Loreto,Mexico,MMLT
2323,NLD,27.4438991547,-99.5705032349,Quetzalcóatl International Airport,Nuevo Laredo,Mexico,MMNL
960,MAM,25.7698993683,-97.5252990723,General Servando Canales International Airport,Matamoros,Mexico,MMMA
2325,PDS,28.627399,-100.535004,Piedras Negras International Airport,Piedras Negras,Mexico,MMPG
955,SLW,25.54949951171875,-100.9290008544922,Plan De Guadalupe International Airport,Saltillo,Mexico,MMIO
2324,PAZ,20.6026992798,-97.4608001709,El Tajín National Airport,Poza Rico,Mexico,MMPA
984,PTY,9.0713596344,-79.3834991455,Tocumen International Airport,Panama City,Panama,MPTO
1417,SJU,18.4393997192,-66.0018005371,Luis Munoz Marin International Airport,San Juan,Puerto Rico,TJSJ
2249,BQN,18.49489974975586,-67.12940216064453,Rafael Hernandez Airport,Aguadilla,Puerto Rico,TJBQ
2261,PSE,18.00830078125,-66.56300354003906,Mercedita Airport,Ponce,Puerto Rico,TJPS
1414,VQS,18.1158008575,-65.4226989746,Vieques Airport,Vieques Island,Puerto Rico,TJCG
1416,MAZ,18.255699157714844,-67.14849853515625,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,TJMZ
1415,CPX,18.313289,-65.304324,Benjamin Rivera Noriega Airport,Culebra Island,Puerto Rico,TJCP
929,PUJ,18.5673999786,-68.36340332030001,Punta Cana International Airport,Punta Cana,Dominican Republic,MDPC
930,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport,Santo Domingo,Dominican Republic,MDSD
931,STI,19.406099319458008,-70.60469818115234,Cibao International Airport,Santiago,Dominican Republic,MDST
2050,POP,19.75790023803711,-70.56999969482422,Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,MDPP
2702,AZS,19.2670001984,-69.7419967651,Samaná El Catey International Airport,Samana,Dominican Republic,MDCY
928,JBQ,18.57250022888184,-69.98560333251953,La Isabela International Airport,La Isabela,Dominican Republic,MDJB
1995,LRM,18.45070075988769,-68.91179656982422,Casa De Campo International Airport,La Romana,Dominican Republic,MDLR
1005,NAS,25.0389995575,-77.46620178219999,Lynden Pindling International Airport,Nassau,Bahamas,MYNN
1002,FPO,26.5587005615,-78.695602417,Grand Bahama International Airport,Freeport,Bahamas,MYGF
996,MHH,26.5114,-77.083503,Leonard M Thompson International Airport,Marsh Harbor,Bahamas,MYAM
998,GGT,23.5625991821,-75.8779983521,Exuma International Airport,Great Exuma,Bahamas,MYEF
999,ELH,25.474899292,-76.6835021973,North Eleuthera Airport,North Eleuthera,Bahamas,MYEH
1000,GHB,25.2847003937,-76.3310012817,Governor's Harbour Airport,Governor's Harbor,Bahamas,MYEM
2252,ZSA,24.06329917907715,-74.52400207519531,San Salvador Airport,Cockburn Town,Bahamas,MYSM
1001,RSD,24.8950787333,-76.1768817902,Rock Sound Airport,Rock Sound,Bahamas,MYER
2329,BIM,25.6998996735,-79.2647018433,South Bimini Airport,Alice Town,Bahamas,MYBS
2251,TCB,26.745300293,-77.3912963867,Treasure Cay Airport,Treasure Cay,Bahamas,MYAT
1003,LGI,23.1790008545,-75.09359741210001,Deadman's Cay Airport,Dead Man's Cay,Bahamas,MYLD
1004,SML,23.582317,-75.268621,Stella Maris Airport,Stella Maris,Bahamas,MYLS
1900,MYG,22.379499,-73.013494,Mayaguana Airport,Mayaguana,Bahamas,MYMM
1899,IGA,20.975000381469727,-73.66690063476562,Inagua Airport,Matthew Town,Bahamas,MYIG
997,ATC,24.6294,-75.673797,Arthur's Town Airport,Arthur's Town,Bahamas,MYCA
1968,CRI,22.7455997467,-74.1824035645,Colonel Hill Airport,Colonel Hill,Bahamas,MYCI
1967,AXP,22.441799163800003,-73.97090148930002,Spring Point Airport,Spring Point,Bahamas,MYAP
986,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport,San Jose,Costa Rica,MROC
985,LIR,10.5933,-85.544403,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,MRLB
1895,NOB,9.97649002075,-85.65299987790002,Nosara Airport,Nosara Beach,Costa Rica,MRNS
2730,SYQ,9.957050323486328,-84.13980102539062,Tobias Bolanos International Airport,San Jose,Costa Rica,MRPV
1894,MBJ,18.503700256347656,-77.91339874267578,Sangster International Airport,Montego Bay,Jamaica,MKJS
937,KIN,17.935699462890625,-76.7874984741211,Norman Manley International Airport,Kingston,Jamaica,MKJP
987,SAL,13.4409,-89.055702,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,MSLP
1422,AUA,12.5014,-70.015198,Queen Beatrix International Airport,Oranjestad,Aruba,TNCA
932,GUA,14.5833,-90.527496,La Aurora Airport,Guatemala City,Guatemala,MGGT
992,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport,Havana,Cuba,MUHA
1999,VRA,23.034400939941406,-81.435302734375,Juan Gualberto Gomez International Airport,Varadero,Cuba,MUVR
2051,HOG,20.785600662231445,-76.31510162353516,Frank Pais International Airport,Holguin,Cuba,MUHG
2052,SNU,22.49220085144043,-79.943603515625,Abel Santamaria Airport,Santa Clara,Cuba,MUSC
1896,CCC,22.4610004425,-78.32839965820001,Jardines Del Rey Airport,Cunagua,Cuba,MUCC
991,SCU,19.96980094909668,-75.83540344238281,Antonio Maceo International Airport,Santiago De Cuba,Cuba,MUCU
990,CMW,21.420299530029297,-77.84750366210938,Ignacio Agramonte International Airport,Camaguey,Cuba,MUCM
1897,CYO,21.6165008545,-81.5459976196,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,MUCL
1898,GAO,20.08530044555664,-75.1583023071289,Mariana Grajales Airport,Guantanamo,Cuba,MUGT
995,GCM,19.2928009033,-81.3576965332,Owen Roberts International Airport,Georgetown,Cayman Islands,MWCR
993,CYB,19.687000274658203,-79.88279724121094,Gerrard Smith International Airport,Cayman Brac,Cayman Islands,MWCB
994,LYB,19.660161,-80.088826,Edward Bodden Airfield,Little Cayman,Cayman Islands,MWCL
927,PLS,21.77359962463379,-72.26589965820312,Providenciales Airport,Providenciales,Turks and Caicos Islands,MBPV
926,GDT,21.444499969482425,-71.14230346679688,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,MBGT
2322,XSC,21.5156993866,-71.528503418,South Caicos Airport,South Caicos,Turks and Caicos Islands,MBSC
2677,SLX,21.3330001831,-71.1999969482,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,MBSY
1412,STT,18.337299346923828,-64.97339630126953,Cyril E. King Airport,St. Thomas,Virgin Islands,TIST
1413,STX,17.701900482177734,-64.79859924316406,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,TISX
2068,POS,10.595399856567385,-61.33720016479492,Piarco International Airport,Port-of-spain,Trinidad and Tobago,TTPP
1427,TAB,11.149700164794922,-60.83219909667969,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,TTCP
934,SAP,15.4526,-87.923599,Ramón Villeda Morales International Airport,San Pedro Sula,Honduras,MHLM
936,TGU,14.06089973449707,-87.21720123291016,Toncontín International Airport,Tegucigalpa,Honduras,MHTG
935,RTB,16.316799,-86.523003,Juan Manuel Galvez International Airport,Roatan,Honduras,MHRO
933,LCE,15.7425,-86.852997,Goloson International Airport,La Ceiba,Honduras,MHLC
1426,SXM,18.0410003662,-63.1088981628,Princess Juliana International Airport,Philipsburg,Netherlands Antilles,TNCM
1424,CUR,12.1889,-68.959801,Hato International Airport,Willemstad,Netherlands Antilles,TNCC
1423,BON,12.130999565124512,-68.26850128173828,Flamingo International Airport,Kralendijk,Netherlands Antilles,TNCB
1425,EUX,17.49650001525879,-62.979400634765625,F. D. Roosevelt Airport,Oranjestad,Netherlands Antilles,TNCE
2535,SAB,17.645000457763672,-63.220001220703125,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,TNCS
2195,BZE,17.539100646972656,-88.30819702148438,Philip S. W. Goldson International Airport,Belize City,Belize,MZBZ
989,PAP,18.57999992370605,-72.2925033569336,Toussaint Louverture International Airport,Port-au-prince,Haiti,MTPP
988,CAP,19.733,-72.194702,Cap Haitien International Airport,Cap Haitien,Haiti,MTCH
2069,BDA,32.36399841308594,-64.67870330810547,L.F. Wade International International Airport,Bermuda,Bermuda,TXKF
983,MGA,12.14150047302246,-86.16819763183594,Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,MNMG
1405,BGI,13.0746002197,-59.4925003052,Sir Grantley Adams International Airport,Bridgetown,Barbados,TBPB
1404,ANU,17.1367,-61.792702,V.C. Bird International Airport,Antigua,Antigua and Barbuda,TAPA
1421,UVF,13.7332,-60.952599,Hewanorra International Airport,Hewandorra,Saint Lucia,TLPL
1420,SLU,14.0202,-60.992901,George F. L. Charles Airport,Castries,Saint Lucia,TLPC
1410,PTP,16.265301,-61.531799,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,TFFR
1408,SFG,18.099899291992,-63.047199249268,L'Espérance Airport,St. Martin,Guadeloupe,TFFG
1411,GND,12.004199981689451,-61.78620147705078,Point Salines International Airport,Point Salines,Grenada,TGPY
1407,FDF,14.590999603271484,-61.00320053100586,Martinique Aimé Césaire International Airport,Fort-de-france,Martinique,TFFF
2532,EIS,18.444799423217773,-64.54299926757812,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,TUPJ
2533,VIJ,18.446399688720703,-64.42749786376953,Virgin Gorda Airport,Spanish Town,British Virgin Islands,TUPW
1418,SKB,17.311199188232422,-62.71870040893555,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,TKPK
1419,NEV,17.205699920654297,-62.58990097045898,Vance W. Amory International Airport,Charlestown,Saint Kitts and Nevis,TKPN
20,GOH,64.19090271,-51.6781005859,Godthaab / Nuuk Airport,Godthaab,Greenland,BGGH
23,SFJ,67.0122218992,-50.7116031647,Kangerlussuaq Airport,Sondrestrom,Greenland,BGSF
21,JAV,69.2432022095,-51.0570983887,Ilulissat Airport,Ilulissat,Greenland,BGJN
2024,JHS,66.9513015747,-53.7293014526,Sisimiut Airport,Sisimiut,Greenland,BGSS
2026,JQA,70.7341995239,-52.6962013245,Qaarsut Airport,Uummannaq,Greenland,BGUQ
24,UMD,70.6804279261,-52.1116304398,Uummannaq Heliport,Uummannaq,Greenland,BGUM
19,UAK,61.1604995728,-45.4259986877,Narsarsuaq Airport,Narssarssuaq,Greenland,BGBW
18,JEG,68.7218017578,-52.7846984863,Aasiaat Airport,Aasiaat,Greenland,BGAA
22,JSU,65.4124984741,-52.9393997192,Maniitsoq Airport,Maniitsoq,Greenland,BGMQ
2025,JUV,72.7901992798,-56.1305999756,Upernavik Airport,Upernavik,Greenland,BGUK
1406,DOM,15.547,-61.299999,Douglas-Charles Airport,Dominica,Dominica,TDPD
2534,AXA,18.2048,-63.055099,Clayton J Lloyd International Airport,The Valley,Anguilla,TQPF
2044,FSP,46.76290130615234,-56.173099517822266,St Pierre Airport,St.-pierre,Saint Pierre and Miquelon,LFVP
1409,SBH,17.904399871826172,-62.84360122680664,Gustaf III Airport,Gustavia,France,TFFJ
