id,IATA,Latitude,Longitude,Name,City,Country,Label,degree,weighted_degree,component
123,YTH,55.80110168457031,-97.86419677734376,Thompson Airport,Thompson,Canada,CYTH,4,56,2
152,YYH,69.5466995239,-93.5766983032,Taloyoak Airport,Spence Bay,Canada,CYYH,3,56,2
1954,YTE,64.2300033569,-76.5267028809,Cape Dorset Airport,Cape Dorset,Canada,CYTE,2,55,1
1126,BTT,66.91390228,-151.529007,Bettles Airport,Bettles,United States,PABT,2,54,2
114,YQZ,53.026100158691406,-122.51000213623048,Quesnel Airport,Quesnel,Canada,CYQZ,2,52,2
2404,SHH,66.249604,-166.089112,Shishmaref Airport,Shishmaref,United States,PASH,2,48,2
970,UPN,19.396699905395508,-102.03900146484376,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,MMPN,2,44,2
1168,NUI,70.2099990845,-151.005996704,Nuiqsut Airport,Nuiqsut,United States,PAQT,2,41,6
1138,ABL,67.1063,-157.856989,Ambler Airport,Ambler,United States,PAFM,3,41,2
117,YRL,51.06689834594727,-93.79309844970705,Red Lake Airport,Red Lake,Canada,CYRL,4,37,2
49,YCY,70.4860992432,-68.5167007446,Clyde River Airport,Clyde River,Canada,CYCY,2,36,1
2409,WTK,67.56610107421875,-162.97500610351562,Noatak Airport,Noatak,United States,PAWN,2,36,2
1910,EMK,62.78609848,-164.4909973,Emmonak Airport,Emmonak,United States,PAEM,2,31,2
42,YBK,64.29889678960001,-96.077796936,Baker Lake Airport,Baker Lake,Canada,CYBK,2,29,2
1176,KVL,67.73619842529297,-164.56300354003906,Kivalina Airport,Kivalina,United States,PAVL,2,28,2
54,YEK,61.0942001343,-94.0708007812,Arviat Airport,Eskimo Point,Canada,CYEK,2,28,2
124,YTL,53.81779861450195,-89.89689636230469,Big Trout Lake Airport,Big Trout Lake,Canada,CYTL,2,27,2
2407,KTS,65.3312988281,-166.466003418,Brevig Mission Airport,Brevig Mission,United States,PFKT,2,26,2
52,YDQ,55.7422981262207,-120.18299865722656,Dawson Creek Airport,Dawson Creek,Canada,CYDQ,2,25,2
71,YHD,49.831699,-92.744202,Dryden Regional Airport,Dryden,Canada,CYHD,2,25,2
1913,MCG,62.95289993,-155.6060028,McGrath Airport,Mcgrath,United States,PAMC,3,23,2
2658,YSK,56.5377998352,-79.2466964722,Sanikiluaq Airport,Sanikiluaq,Canada,CYSK,2,23,13
2065,YYE,58.8363990784,-122.597000122,Fort Nelson Airport,Fort Nelson,Canada,CYYE,3,22,2
2043,YIO,72.6832962036,-77.9666976929,Pond Inlet Airport,Pond Inlet,Canada,CYIO,2,22,1
28,YSO,54.9105,-59.78507,Postville Airport,Postville,Canada,CCD4,3,21,5
1163,NUL,64.729301,-158.074005,Nulato Airport,Nulato,United States,PANU,3,21,7
2270,MKL,35.599899,-88.915604,McKellar-Sipes Regional Airport,Jackson,United States,KMKL,2,20,2
33,YAG,48.65420150756836,-93.439697265625,Fort Frances Municipal Airport,Fort Frances,Canada,CYAG,2,20,2
97,YPN,49.83639907836914,-64.2885971069336,Port Menier Airport,Port Menier,Canada,CYPN,2,19,2
1897,CYO,21.6165008545,-81.5459976196,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,MUCL,2,15,2
1859,YCL,47.990799,-66.330299,Charlo Airport,Charlo,Canada,CYCL,2,17,2
1914,KAL,64.31909943,-158.7409973,Kaltag Airport,Kaltag,United States,PAKV,2,15,7
2402,KYU,64.8760986328,-157.727005005,Koyukuk Airport,Koyukuk,United States,PFKU,3,15,7
61,YGH,66.24079895019531,-128.6510009765625,Fort Good Hope Airport,Fort Good Hope,Canada,CYGH,2,14,4
2390,SKK,64.37110138,-161.223999,Shaktoolik Airport,Shaktoolik,United States,PFSH,3,13,10
1132,DRG,66.0696029663,-162.76600647,Deering Airport,Deering,United States,PADE,2,12,2
1122,BTI,70.1340026855,-143.582000732,Barter Island LRRS Airport,Barter Island,United States,PABA,2,12,6
1953,YMN,55.07690048217773,-59.1864013671875,Makkovik Airport,Makkovik,Canada,CYFT,2,10,5
2027,YHO,55.44829940795898,-60.22859954833984,Hopedale Airport,Hopedale,Canada,CYHO,2,10,5
584,ELD,33.22100067138672,-92.81330108642578,South Arkansas Regional At Goodwin Field,El Dorado,United States,KELD,3,10,3
67,YGV,50.28189849853516,-63.61140060424805,Havre St Pierre Airport,Havre-Saint-Pierre,Canada,CYGV,2,9,2
1968,CRI,22.7455997467,-74.1824035645,Colonel Hill Airport,Colonel Hill,Bahamas,MYCI,2,6,2
666,HOT,34.47800064086914,-93.09619903564452,Memorial Field,Hot Springs,United States,KHOT,2,5,3
1160,WNA,60.69029998779297,-161.97900390625,Napakiak Airport,Napakiak,United States,PANA,2,5,2
2701,YZS,64.1932983398,-83.3593978882,Coral Harbour Airport,Coral Harbour,Canada,CYZS,2,3,1
