source,target,weight,p_values
311,322,4,0.802753277848176
311,334,39,7.81765699998282
311,353,62279,0.0483333928789873
311,356,53083,0.79674046865042
311,361,33,21.3498574316699
311,375,24,0.861214624217683
311,379,1627,0.581315316254963
311,381,73597,79.4914302397421
311,383,99604,33.3831627642297
311,389,183494,63.0438415249188
311,391,233950,19.4290356713406
311,396,1,0.781959776635292
311,403,56,102.055763992287
311,432,192,0.806183190037211
311,435,124287,23.7730512945414
311,437,10792,0.495478729371887
311,452,34,0.834165699169432
311,478,57,0.818005855802111
311,489,68238,0.709988318017234
311,496,151,0.725533438314127
311,500,295747,0.00150622159487368
311,502,37,0.47107186023994
311,507,58,0.183064730209441
311,508,125,0.636116659480587
311,524,2885,0.522829006997143
311,526,141168,0.45477481466026
311,534,52116,0.564843079281423
311,543,5735,0.590652119283864
311,548,97,0.586923897814951
311,588,44,0.519391107121864
311,605,1,0.0326511711031896
311,609,1975,0.331497434843606
311,610,23119,0.789562294077618
311,613,82651,0.0223048289945574
311,618,119,0.208646876668769
311,619,16805,0.644418137707021
311,623,14,0.410788732630429
311,648,1,0.156486879503345
311,674,1705,0.655946425948963
311,683,7252,0.192012981278747
311,691,193,0.593888325570816
311,709,118969,0.714244738384917
311,710,2,0.694191637626532
311,711,527646,0.68782976714165
311,716,176,0.885052443257267
311,718,1,0.549522599933191
311,719,1585,0.819701417390264
311,727,185,0.885052443257267
311,731,96187,0.82508775210442
311,749,1064,0.672323408590408
311,758,1,0.86264892416695
311,759,462,0.00175125423669675
311,760,10096,0.0511839348835852
311,766,78896,0.724585371340817
311,769,7195,0.885052443257267
311,872,26,0.453366102699253
311,875,436861,0.86264892416695
311,877,288047,0.604510390096493
311,879,61,0.655597999999126
311,902,271316,0.200048744839165
311,910,4261,0.547464138212733
311,918,829,0.504026298925574
311,926,118,0.625482504427018
311,940,46,0.0428671716757405
311,953,5227,0.584371686626064
311,972,79,0.626114299176085
311,978,101945,0.531643561813997
311,982,251842,0.548262886366441
311,988,46688,0.298155835977696
311,989,417837,0.655625348591145
311,994,74474,0.655625348591145
311,998,36,0.707553484173254
311,1011,90295,0.78805446408278
311,1016,37830,0.520777645743455
311,1021,103,0.51238471772533
311,1022,122529,0.00140383079161199
311,1066,40718,0.667048238497427
311,1068,217529,0.436926973233521
311,1072,23648,0.197424800773682
311,1101,17,0.807825759365923
311,1109,2170,0.438640134633832
311,1161,34,2.13505082929172e-05
311,1162,1357,0.807825759365923
311,1176,1494,10.6378408019683
311,1185,452,7.74835569886315
311,1189,888,8.15480777217331
311,1200,624526,7.21574296955017
311,1201,29745,29.2816456853744
311,1231,45893,0.87370741889773
311,1240,110,0.00372446441628097
311,1251,10,33.9894524152098
311,1252,285914,0.849092949185329
311,1255,176951,33.5971142380687
311,1256,55,10.37687294504
311,1258,319,13.823136998937
311,1264,56818,44.0730196094447
311,1267,3329,0.813608887783673
311,1269,2,0.823628391014975
311,1277,165,0.347802430155509
311,1297,19,0.46104797539071
311,1308,87,0.851944457176862
311,1316,19360,2.23166286821609
311,1320,91927,8.59599275282813e-06
311,1321,4644,2.8364029822052
311,1328,17142,72.4303717781107
311,1339,96,0.827906967673122
311,1353,89275,24.9418560724177
311,1359,61179,4.35849549353338
311,1372,2144,0.447907500080588
311,1374,68,4.31658301740966
311,1376,68661,13.1785528044965
311,1390,25,2.13701605499713
311,1391,182284,2.44800214645317
311,1403,7303,3.29977430971803
311,1405,1312,2.39895740156964
311,1406,733,2.51102653964629
311,1411,33214,0.618050215962475
311,1426,74138,0.0135863321300361
311,1433,47840,3.12991423035095
311,1437,129097,7.70172935891034
311,1438,18,0.801074957257483
311,1450,26,0.283949135838238
311,1456,95,5.02611287443092
311,1462,11085,1.98677942478594
311,1470,1601,6.6106098409977
311,1480,1544,18.91201373339
311,1485,458,0.0108758755711611
311,1504,308,1.46550366200648
311,1517,125340,0.876813226953669
311,1549,64069,1.13355865976522
311,1596,61,0.812551475909588
311,1611,23,3.42284829745038
311,1613,140511,45.3081247339792
311,1617,9,12.3380628856924
311,1628,1676,21.8516627165698
311,1645,11615,0.859426857445062
311,1664,1665,10.5792815733928
311,1700,98,0.847053380051933
311,1752,307,66.867372202531
311,1803,857,107.9702686217
311,1807,41,27.5683091513904
311,1820,67012,22.3193261721365
311,1823,41,120.231020522587
311,1837,98741,17.7505866237189
311,576,75,0.847053380051933
311,1029,28,18.8786374987749
311,585,25,157.655868397257
311,595,1,32.1183442975625
311,686,3,37.7163547382263
311,903,108,0.812535538027577
311,964,22,0.164239224418164
311,1630,41,7.50325430274825
311,60,3,57.4635106203642
311,560,1,11.5466284669349
311,1043,33,41.1242395891282
311,126,77,0.697078387599589
311,1004,110,43.1028990630821
311,293,33,9.09499389348466
311,1027,40,0.344503734680423
311,1631,28,4.22443839851741
311,506,9,0.781530803312401
311,105,168,10.5792815733928
311,266,22,0.000159059225789501
311,665,215,0.500720745869415
311,1244,9,0.763298124840454
311,1525,18,7.12876043952873
311,325,9,0.83186739141869
311,1053,111,10.7019385412635
311,549,14,136.125154605338
311,763,11,102.824172480067
311,1394,8,0.096864397546255
317,32,805,0.693743705411281
317,41,5962,0.211358612147973
317,49,66,0.755280557645717
317,60,170950,0.49816983979898
317,75,205373,0.471931484972807
317,93,8259,0.8076629890898
317,119,132704,68.032241940507
317,123,144752,0.820702326870197
317,126,232883,0.0334820165431457
317,127,46842,0.114703838629592
317,144,18429,94.4214752408208
317,145,425654,13.8514834050109
317,149,128,115.033638868542
317,156,236,133.229911606138
317,162,10211,0.604660702813723
317,189,245,0.734870546303993
317,211,64,17.7955390594021
317,215,961212,0.544524235985854
317,234,39055,41.3862241863437
317,237,102,7.10839833027867e-06
317,239,323685,0.741015517054038
317,240,2,14.5193210367891
317,246,883450,17.1867722704492
317,250,15138,31.0548492099046
317,251,67,37.63546705094
317,256,174080,43.1463198776126
317,258,147884,0.858184734563221
317,266,86150,4.22579185323313
317,290,127022,0.299241304357831
317,293,151457,30.9968632472415
317,321,337395,15.3375415021078
317,334,543,0.0167913807941492
317,344,122193,104.207695231394
317,353,287392,60.6536469419304
317,356,290960,0.20773814989111
317,373,24711,48.9753271516186
317,375,133144,19.2315080136593
317,379,76,68.6075419243421
317,381,200587,19.9805990083457
317,383,601212,0.872849849355358
317,389,482173,56.7707847386772
317,391,1026525,6.81601422056263
317,432,794,28.2417783203358
317,435,661203,274.791770355345
317,478,1020,0.0787840233725502
317,496,36,96.434912093689
317,499,178571,0.366881229775982
317,500,954665,51.9332947188026
317,502,64464,47.8791867483376
317,508,241258,188.785907770292
317,512,83386,0.858184734563221
317,526,724035,0.842355140911679
317,527,106060,0.0865969149004212
317,534,152,4.46259181540688
317,539,31841,93.1114190836931
317,543,169993,0.818845129594036
317,548,5,0.0933476210684008
317,560,2,0.726001749319159
317,576,101058,0.578140012093595
317,594,98237,229.597566870312
317,597,562,0.612694104106953
317,605,103629,0.0617207968928296
317,609,92865,0.144918971091359
317,610,433,45.2610634164344
317,613,1950,0.000967876046990276
317,618,346936,27.3541747974478
317,619,187538,47.5558207461475
317,655,111473,0.27955546962276
317,674,59607,42.1806233653457
317,683,102,0.413211870814878
317,691,142762,51.1205268171094
317,693,57602,13.1791622758273
317,709,401420,69.6109439665915
317,711,769084,53.7777670416897
317,716,301,0.812715116911542
317,727,398637,0.247064951433945
317,731,394290,0.550196287418405
317,759,82978,0.224101351116025
317,760,500410,0.54328122801609
317,766,456568,0.295504752265356
317,875,540509,34.806951852284
317,877,428947,1.23634920154202
317,879,2,49.334720941621
317,882,6,0.876234568650828
317,899,150667,0.000470365444404983
317,902,974983,34.9236183192805
317,908,145995,24.7881599443781
317,910,357,11.770774330056
317,916,8324,0.852753900865197
317,918,125504,112.279101644449
317,959,110494,98.1903638779717
317,966,1645,0.216872715639725
317,970,265873,12.0365009187916
317,978,285059,16.1577747656197
317,982,920066,9.75292198159573
317,988,223996,96.2079923044359
317,989,267,95.0178748623604
317,994,396955,150.242564956642
317,997,85552,0.889828176781033
317,1004,58755,12.7272286746422
317,1011,90316,0.219849993959814
317,1016,597682,0.826608030794943
317,1022,114180,15.9982030806814
317,1027,81433,224.088637357558
317,1043,62075,0.823933802043751
317,1047,103,39.9561401401185
317,1066,1167,0.000527703151717484
317,1068,410078,31.7876247249966
317,1072,376639,0.229249860904899
317,1082,143499,48.7091296619529
317,1101,357437,64.2651939105024
317,1109,167351,0.132322244566611
317,1161,205917,0.0686695694116273
317,1176,254,208.697695319293
317,1189,1423,0.0797025543849045
317,1200,1062274,85.1060770255433
317,1201,388934,0.0800710336435229
317,1231,394948,28.9588787110048
317,1240,43480,0.717319640171631
317,1250,121761,0.87370741889773
317,1251,145241,2.40288317747767
317,1252,785694,140.842740626491
317,1255,780010,92.4998387509887
317,1264,626555,19.9910755598279
317,1270,91611,0.7887039614909
317,1277,144849,23.5427589299459
317,1280,2,0.000109837977504401
317,1297,1,97.8128028358299
317,1304,296,36.7329081844096
317,1308,66,229.92417524399
317,1316,137684,0.857179663370866
317,1320,385057,62.8861518289524
317,1322,16800,0.219572494107901
317,1328,91373,128.990663978143
317,1353,651100,21.6939166928578
317,1359,409218,13.3399179905634
317,1374,177669,0.804638114888952
317,1376,87426,19.5267308698194
317,1390,51,10.5932991836447
317,1391,436897,18.5740020487097
317,1403,183284,0.846676243345915
317,1405,159499,95.4091428143381
317,1406,323770,30.230355709651
317,1414,56285,0.817071122219197
317,1426,252555,0.43782254815161
317,1433,202866,0.00275153762814804
317,1437,449413,29.4654550855147
317,1457,17354,0.303757939277623
317,1460,74979,16.0216032556756
317,1462,264193,90.1010993335494
317,1463,8751,0.143593131682912
317,1470,2300,0.0246626225354095
317,1480,23036,0.828441986731136
317,1485,402,85.8061026994063
317,1504,167401,0.0389314453867268
317,1517,321645,0.139906896924557
317,1522,122958,0.736044731994543
317,1523,3831,0.132111996543966
317,1543,110100,68.4590207955813
317,1549,163188,45.1002664848319
317,1596,119768,0.801583878681528
317,1613,712359,2.75508268604609
317,1617,109672,30.1090049004014
317,1628,134,90.1010993335494
317,1630,152,6.61524630090607
317,1645,199183,0.404992736872545
317,1664,3273,0.690105272001702
317,1671,12068,0.712058571363286
317,1700,93785,0.654288113612671
317,1752,61965,0.0872857362312399
317,1799,16288,0.842659064013447
317,1820,54749,0.671327976929017
317,1822,1215,0.603824741792513
317,1837,207756,0.739693470980716
317,719,124,0.793276078095394
317,176,23,0.0270572254516783
317,452,50,0.736828197397143
317,507,404,0.427829962239635
317,622,35,0.789613796274869
317,998,15,0.814429063134538
317,1456,161,0.81742365757862
317,1602,189,0.476788000684242
317,506,24,0.00507289055761251
317,142,179,0.557388878947848
317,510,17,0.511140074777072
317,1075,13,0.40071625378528
317,1520,5,0.590915609271073
317,504,3,0.7384758029131
381,41,2057,0.810374332159593
381,60,3,0.571806278831971
381,108,1,0.346223869245221
381,123,31,0.527145549527946
381,126,28,0.535043043698578
381,137,64,0.108375098051919
381,145,297,0.451207311463208
381,149,80,0.841006743499517
381,164,28,0.774568020050075
381,239,275,0.753978459073754
381,240,18,0.495447994889323
381,246,174705,0.733340974428879
381,256,163,0.714817815613451
381,290,5,0.724034879635285
381,321,192,0.134349805220014
381,334,646,0.745465710587686
381,335,291,0.548831492095739
381,356,133,0.334430569394808
381,361,10,0.193397629574947
381,375,57,0.830772973619833
381,383,82436,0.403234962604444
381,389,195565,0.856713661941271
381,391,172566,0.0308795528921393
381,403,7,0.126411925798372
381,432,478,175.598949280127
381,435,132245,0.832398102401394
381,500,57224,0.434432718591905
381,502,7,0.336751626677212
381,506,6,0.781506937614883
381,508,51,0.0742986488925541
381,526,474,0.0796242435693632
381,532,265,0.802861290594572
381,534,7,0.632398460281977
381,560,72,0.782680035942499
381,588,11,0.849930618548285
381,605,299,0.799335709322149
381,609,616,0.787412535531467
381,610,50,0.620123448047243
381,612,64,0.790138945537936
381,618,66,0.642028972081455
381,623,172,0.0110516008503471
381,691,3,0.802828882476607
381,709,97474,0.437757781053472
381,711,61444,0.726889353812077
381,716,236,0.421316699382193
381,719,959,0.413072249531184
381,727,36,0.525163871156092
381,759,17,0.376937884420791
381,760,818,0.678264012085868
381,899,30,0.273923952191205
381,902,53865,0.170171460141204
381,918,120,0.3231113712168
381,926,29,0.167396228808828
381,978,300,0.817841751211443
381,982,80823,0.867170338559616
381,989,7,0.52333832532015
381,998,10,0.000813450792264803
381,1016,483,0.251421767568929
381,1022,24805,0.295209981550463
381,1068,78387,0.707710980567757
381,1072,212,0.435067272932763
381,1101,17,0.52333832532015
381,1161,64,0.433651981608318
381,1176,29,0.143037363054273
381,1200,236259,0.762689239066438
381,1201,266,0.760587454483095
381,1231,181,0.64926392280082
381,1240,866,0.801663614934247
381,1252,96002,0.880099279648335
381,1264,45,0.613236649805201
381,1277,202,0.00912332340892574
381,1320,3,0.091182994075267
381,1353,85,0.383172894998879
381,1359,161,0.880099279648335
381,1391,1075,0.880099279648335
381,1403,1237,0.456772084825546
381,1406,307,0.315464306559248
381,1417,59,0.608881621482246
381,1504,1641,0.84463002987279
381,1540,14,0.16381638126565
381,1549,10,0.816544812421217
381,1573,259,0.0202549839444764
381,1596,339,0.499153176487029
381,1613,39401,0.365211433967661
381,1617,46,0.159248649288947
381,1628,127,0.483640986150869
381,1629,105,0.300905174220245
381,1645,65,0.73950271208835
381,1664,1386,0.760178687192697
381,1700,375,0.621552200989925
381,1752,1,0.775711409608596
381,1803,4,0.684422040524069
381,1831,3,0.324051559268757
381,1837,5062,0.192436792109723
381,489,1,0.419437579602274
381,619,32,0.340236553472735
381,766,3,0.313254801580265
381,994,155,0.721706933521814
381,1470,46,0.693952095202833
381,32,255,0.386584134769971
381,215,1744,0.797420745212844
381,683,24,0.497772472190289
381,875,513,0.7319304907318
381,877,1195,0.0206108679417257
381,1011,47,0.744078965272291
381,1185,57,0.759221038339492
381,1405,1101,0.736514835803151
381,1437,321,0.744078965272291
381,258,40,0.523626831384088
381,613,15,0.342996500576828
381,1328,1,0.655483179769848
381,1376,1,0.488731673769917
381,988,38,0.494378898521858
381,127,3,0.188401606128683
381,972,2,0.653396163222501
381,1631,3,0.614218858706159
381,204,8,13.3258296654193
381,499,1,4.12831597546133
381,1081,23,50.8810342122722
381,940,10,174.838886471268
381,179,1,64.5047373903782
381,693,31,0.888097311699094
391,30,142258,10.9965149788185
391,32,590612,1.87281587828728
391,36,19489,0.327830672343258
391,39,90233,55.1941309112231
391,41,416,320.395821345688
391,52,63972,0.672991039295359
391,60,30091,0.400568100994388
391,62,27184,2.04622246785669
391,75,1276,0.515225865853073
391,82,184199,0.46311036884076
391,86,87349,0.139046908903319
391,93,140,0.592724127291663
391,123,1150316,102.086150348309
391,126,14632,0.715477083849785
391,127,75,0.115246221045571
391,144,1,0.866720820931339
391,145,258267,0.485459682732012
391,156,47,0.712586853528778
391,162,2629,0.0482593094777708
391,176,329,0.811224656838291
391,179,11,0.774397548301608
391,184,75252,0.761849736143259
391,204,29763,0.390131804049034
391,211,1568,0.0769085578895224
391,215,755905,0.648729552069151
391,224,39741,0.705633997076026
391,234,187489,0.619218436288846
391,239,4387,0.818868112043354
391,240,308339,0.623329881063724
391,246,542100,0.38195990935772
391,250,61214,0.632618039743315
391,251,19,0.000219385150373563
391,256,78999,0.741790122174941
391,258,404,0.743831834031861
391,262,13532,0.641976515763931
391,266,118268,0.789411722776991
391,290,24993,0.0278583538221335
391,313,64749,0.110249772551654
391,321,300376,0.487244142292202
391,322,25788,0.389118287887836
391,334,377200,0.142697504174246
391,335,4,1.86561568254735
391,343,190044,0.250307141060953
391,345,16784,0.0244458820820867
391,353,521632,0.055993126682989
391,354,79,0.413072249531184
391,355,30380,3.92045182857918
391,356,262082,2.59203573672795
391,371,14820,0.0664149046526054
391,373,93960,0.335512772086986
391,382,46,87.2385323984811
391,383,1015700,0.0735090083033999
391,389,1469659,8.33513642686036
391,428,1,5.73090498310754
391,432,173365,77.6017319394227
391,435,636644,12.5992500400733
391,462,109415,1.5316387588652
391,478,566078,0.146237688857829
391,494,386,57.2115265772637
391,496,31404,3.34761727794623
391,500,684657,158.825325544803
391,503,146623,1.81573250608985
391,506,199,0.00709365052123286
391,507,162848,78.3829049636998
391,508,28545,0.00221163044179223
391,510,114,169.815404815929
391,526,496990,589.758415186554
391,543,291002,0.122152632876512
391,548,21942,0.192622947432489
391,549,101953,3.84858762302269
391,560,58607,0.0222241554564508
391,576,7,0.0486852594792778
391,577,566,2.80047272679763
391,579,124725,155.160405063301
391,585,5372,0.315900290623068
391,590,40222,9.86594099898552
391,591,84,1.72718646453142
391,594,2487,0.846676243345915
391,595,61077,0.532695184996705
391,609,99583,0.825861142676168
391,610,871,0.684638303728315
391,612,262730,0.36595140226778
391,613,60254,4.42663425465062e-05
391,615,174837,0.563522714391649
391,618,84810,0.580857819416069
391,619,98995,0.508431221948329
391,622,37,0.301490888969756
391,625,84711,0.423988577388579
391,626,20839,0.591857735188098
391,648,31570,0.611019122262574
391,674,297805,0.80461838099209
391,683,212634,67.38381940425
391,686,133,0.32040621652609
391,691,147947,0.782821860028549
391,709,495795,0.154274093084938
391,711,787760,186.782230059421
391,715,76864,116.089743245378
391,716,233736,57.0003026928556
391,719,5510,7.41419023253664e-06
391,727,24,49.6263466296378
391,731,410781,0.831030196924563
391,758,64736,0.876771281002894
391,759,200005,0.782119159786156
391,760,320072,0.818827092177186
391,766,134562,0.186262015452774
391,813,213,0.855426234329353
391,875,1211865,60.0438939551684
391,876,121332,0.491467910652444
391,877,1761451,0.0913209372730091
391,879,227987,0.801289753972323
391,888,43868,0.75152026620905
391,899,70610,39.3514478936267
391,901,84144,186.782230059421
391,902,1135894,0.582131966598937
391,910,478753,10.2681376849566
391,914,693,34.3338572289356
391,916,21914,0.855426234329353
391,918,328328,0.594362206290648
391,926,1205,0.841337677443454
391,936,98195,0.822797501753146
391,940,38,32.5915498067434
391,953,280,39.7741146197431
391,963,126397,0.491631285696849
391,964,142614,18.539307422544
391,970,64842,0.80461838099209
391,978,590573,45.7790198822135
391,982,1043777,0.879007745060925
391,989,367,0.241642169764557
391,994,308535,0.837446904580774
391,997,384510,23.4920239233784
391,998,217354,201.68297614617
391,1000,57,0.0350545258159094
391,1004,66842,0.740176235154584
391,1008,74145,0.855426234329353
391,1011,337,88.0053493940185
391,1016,1095896,0.921256520554149
391,1021,100,0.822797501753146
391,1022,403282,0.0315102358815177
391,1027,44,37.3800108169192
391,1029,56194,0.460902476972434
391,1033,47915,0.376771969359287
391,1043,71522,13.0406321203094
391,1066,64800,0.0109698887872086
391,1067,47,131.305487304574
391,1068,769376,0.284181483215013
391,1072,472819,0.831030196924563
391,1075,25342,0.843615891632464
391,1081,207889,28.9876407944425
391,1094,408,0.822797501753146
391,1101,12183,0.541247999466065
391,1109,27362,0.879007745060925
391,1139,314434,0.500000000000001
391,1141,159,0.664419310492617
391,1162,4016,49.6263466296378
391,1171,157721,0.00162285717180318
391,1176,570253,58.9895831820787
391,1185,351397,0.23210077734553
391,1189,415262,0.855426234329353
391,1200,1780420,0.81589056109956
391,1201,182175,0.3591528698145
391,1227,323,0.199307604629973
391,1231,196050,0.799858912296994
391,1240,416423,0.310032300567825
391,1244,19,58.8219282855146
391,1252,856784,66.0229097283743
391,1255,1149284,106.876640347367
391,1256,59506,0.762415834072444
391,1258,395,0.855426234329353
391,1264,258861,0.879007745060925
391,1270,7377,15.1834242639534
391,1277,152476,10.4039401540211
391,1304,217264,0.747023195393491
391,1312,16722,8.94690909806342
391,1316,603,2.60739460515487
391,1320,634,0.073321850700698
391,1322,185393,2.32645140859613
391,1328,228,26.9156748040329
391,1339,22067,12.1709642206079
391,1353,419071,164.231832569441
391,1359,226523,5.22404890217501
391,1365,72,107.073970224066
391,1372,248657,0.844710760963552
391,1376,882,0.808771700809424
391,1382,67591,56.1934649176909
391,1391,207864,0.278189096430861
391,1401,66333,0.0215182537518893
391,1402,53025,18.6383827744094
391,1403,814028,26.7521394307116
391,1405,1167204,20.2261876396498
391,1406,78381,1.17318561719904
391,1408,7,0.542168033503481
391,1421,113367,37.3355387664232
391,1426,222054,4.45982596265061
391,1430,648,0.507321256265044
391,1433,978357,4.40346801148907e-05
391,1437,1005254,0.329446480910773
391,1438,177845,0.329446480910773
391,1450,170698,0.329446480910773
391,1456,508524,0.413994339245845
391,1457,216046,0.502991373928526
391,1460,125674,0.349588942159351
391,1461,105632,0.148736649389865
391,1462,258314,0.000417759210748048
391,1463,240,0.273319643933787
391,1470,611955,0.100838950138443
391,1475,34899,60.2402905933471
391,1480,368230,20.6019736612461
391,1485,894674,0.837701171230885
391,1500,77099,0.826973284765274
391,1504,67,4.16510102506355e-05
391,1517,712591,9.94849031685464
391,1522,2143,0.857166813384626
391,1546,184,0.797657607297389
391,1549,483,62.2593370528177
391,1596,34568,76.401488156442
391,1613,619341,5.75944999120961
391,1614,335,0.839822228161125
391,1615,19592,68.0306552671151
391,1628,562304,18.4242162124514
391,1630,578958,111.332928982474
391,1641,52763,0.826973284765274
391,1644,94819,0.804574930137626
391,1645,109371,0.0851518956453406
391,1664,1673,81.2263066787279
391,1679,554,48.1636025396859
391,1700,136054,39.651383495994
391,1752,269923,20.2560731938353
391,1773,761,0.00672520050013522
391,1820,85815,15.577711978557
391,1822,204648,11.651535757462
391,1823,6,95.3450349899174
391,1831,135895,16.7008904035047
391,1837,254961,0.845076684982218
391,1843,6592,0.013680001502681
391,1847,240,0.0608383284214264
391,379,34,0.00588603313810926
391,1297,83,44.9003105436177
391,812,117,0.0809637543413967
391,988,21,8.45021213795659
391,119,619,0.788659090517694
391,1251,480,0.866532324003787
391,669,19,17.8283347891978
391,1682,45,69.3329628980453
391,1841,2,27.7591360509854
403,179,17,35.9042470940556
403,321,4,29.2923895108682
403,356,21,0.834387308185063
403,432,20,6.82914719655958
403,435,46064,0.812535538027577
403,476,1,126.481343101958
403,485,2194,48.7601368750041
403,506,2,41.6633727791064
403,534,3,167.990040241392
403,548,10,37.5049738705638
403,560,5,73.5236162355118
403,619,2,0.0898023967314548
403,719,2192,0.288912165864451
403,731,27,0.435340105338467
403,732,106,0.401880414257416
403,752,24,0.233380894399111
403,760,2,0.526112250453451
403,872,9,0.120227583211444
403,875,29008,0.608238133132951
403,882,6,0.752420078250358
403,926,1,0.720623410088737
403,972,29,0.666280754489884
403,978,129,0.0321076726611884
403,1029,14,0.0864994359115943
403,1053,2,0.606015865120198
403,1065,187,0.743663340688012
403,1068,153962,0.60656653833321
403,1176,73,0.10130948219605
403,1200,42548,0.609085211441706
403,1252,25,0.772458277611518
403,1264,132,0.653160733072371
403,1302,57,0.212676866601012
403,1320,35,0.361727437737032
403,1328,18,0.484626019874519
403,1339,7,0.218715336498053
403,1426,2,0.171793540990204
403,1435,22349,0.345272088057296
403,1470,145,0.767511973802023
403,1549,14,0.0105874318204615
403,1631,4,0.283870560617303
403,1820,21,0.599630861851013
403,1823,1,0.252666485652533
403,1835,4,0.674491868972127
403,610,6,0.803782354807625
403,709,1,0.301412911626947
403,989,127,0.742521918051167
403,1359,2,0.736192922175884
403,1837,18,0.811143561416909
403,75,7,0.526112250453451
403,239,1,0.0912074252600698
403,246,1,0.126745580152934
403,383,28,0.000745316446017164
403,711,1,0.214256046033432
403,877,141,0.42735854850949
403,1011,3,0.71393081001836
403,1201,36,0.0216230562907465
403,1255,4,0.666051768649272
403,1831,100,0.041706102927467
403,631,15,0.365986282732476
403,1847,1,0.886026248985473
403,237,23,0.174349136992742
403,293,7,4.82688427493521
403,204,1,0.397976942974647
403,251,2,0.837701171230885
403,1488,3,0.500684511303555
403,940,3,0.0350444301495983
403,1694,6,0.846534745700196
403,1807,1,0.136564364515944
403,1516,107,0.880165578678941
432,49,111,0.157859126645017
432,75,13,0.0108574650240979
432,123,501,2.65110792267575
432,127,1,0.307863348470965
432,145,170,0.294326936492354
432,156,97,102.45087446126
432,158,20,54.5419572362573
432,176,104,0.759073769570719
432,187,4955,0.0906018890077045
432,211,35,0.661230228990737
432,215,610,0.554871188838004
432,234,7,0.238950095703072
432,239,23,0.0331370500436275
432,240,300,0.200843605464141
432,251,195,0.463576448822872
432,258,937,0.793943923847015
432,293,159,0.0387104426955767
432,313,68,14.5739684416817
432,321,492,5.17728509340852
432,322,15,5.60029084948569
432,334,173,0.30432901423949
432,356,8046,0.369025890330351
432,371,63,0.00915944343677344
432,383,20953,0.319589998422574
432,389,252501,0.31989051182566
432,435,106634,0.496436167310853
432,478,1,0.39104379154177
432,489,3,28.2772858399187
432,496,26,0.0129636896563881
432,506,91,0.831691098556579
432,507,275,0.120200530825048
432,510,3,0.0761341804384919
432,526,272,0.141409927235713
432,534,21,37.6649357973757
432,548,33,0.390963131297396
432,588,4,66.499894701636
432,595,58,0.679433558444635
432,610,284,15.5056760986019
432,613,80,0.0220813503599027
432,618,12,74.8476901741613
432,619,34,0.674691773890571
432,669,14,0.056408871688188
432,709,1822,0.0332350304414215
432,711,56292,0.0513250943912251
432,716,73,6.3259595070975
432,719,1490,0.000266286070589872
432,731,1166,0.217369273522267
432,766,638,0.632829054879683
432,778,429,0.0727707530064262
432,872,16,0.167590768396217
432,875,64291,0.421325177941594
432,877,24827,0.191063819450373
432,879,257,0.580584267566899
432,902,15640,0.0877238055495408
432,926,84,0.621126601206056
432,978,236,0.385842315989664
432,982,51166,0.342166333779162
432,989,43,0.518195257154768
432,994,85263,0.412480790681925
432,1016,394,0.798503859357187
432,1022,92434,15.5772041950966
432,1027,30,0.0764229752937775
432,1061,49,0.598004002857728
432,1066,62,45.4683721022385
432,1068,189354,0.616503992029247
432,1091,140,0.00733368342535113
432,1176,468,0.0479331511290833
432,1185,156,0.237632096035074
432,1189,1,0.856424305590127
432,1200,392264,0.0562841608703426
432,1240,698,0.197080097692163
432,1251,3,0.376771969359287
432,1252,501,3.55507598991999
432,1255,84589,0.183491070898869
432,1258,28576,0.285987051521707
432,1264,917,0.893434346925472
432,1297,29,0.689136889072491
432,1304,50,16.0125256196359
432,1328,98,16.6900827359618
432,1353,83,0.610758049273404
432,1359,53,0.219132281245275
432,1376,36,0.70897094255017
432,1403,295,0.265874357638925
432,1405,98,0.333861649792603
432,1408,30,0.857637089786038
432,1413,9,0.2292080185543
432,1417,42,0.528777839546573
432,1433,190,0.213528583979029
432,1435,7761,25.0738935835928
432,1438,62,0.578540867611025
432,1456,484,0.025708445383499
432,1457,5,0.125116901025031
432,1470,432,1.96868840076121
432,1517,12011,6.73030963235155
432,1527,377,0.549326134443763
432,1596,150,0.81379608641246
432,1628,215,15.5161441392436
432,1630,109,0.343456769825461
432,1645,13,0.608881621482246
432,1655,45,0.249970971593013
432,1664,286,15.5640781537221
432,1780,34,13.311354163111
432,1785,46,27.4755587567637
432,1799,37,0.281222667518794
432,1803,3,0.0971133718905722
432,1822,4,0.0604764313163064
432,1823,13,0.660389966503693
432,1826,25,0.740255392425999
432,1837,200,0.0229747460874065
432,691,72,0.836620327606649
432,1029,116,0.599647802201666
432,1391,120,7.70878426677221
432,1700,1,9.93589281842033
432,246,193,0.0979201300415615
432,903,4,0.145180733424879
432,1072,54,0.878983274727267
432,1201,65,0.871050599768185
432,1372,169,0.380146599421241
432,1426,53,0.635681720715491
432,1437,375,0.693178026715556
432,1480,204,0.662766493149342
432,1820,1,0.820775359416327
432,1043,4,0.790533992361403
432,133,817,0.820775359416327
432,988,139,38.027780143757
432,1752,41,0.0877175572007042
432,759,3,0.00334070753457327
432,972,126,0.0411998551872874
432,204,38,10.2327869448993
432,1339,10,0.00314776180675394
432,179,43,42.5892251622621
432,1828,15,0.235724437432173
432,1807,8,17.7013332054893
432,1073,108,0.0234439638766857
435,32,3090,0.170463620846606
435,36,675,0.116788666175345
435,41,38470,0.629931247655619
435,49,279,0.0752052103541784
